GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,DunkAss,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
11653,Duran Roberson,Austin Peay,2009,Jr,8,7,6,3,3,3,11,9,9,3,0,0,18,9
11660,Marcel Williams,Austin Peay,2009,So,8,5,2,2,2,1,2,0,0,0,0,0,12,7
11652,Christopher Wood,Austin Peay,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11376,Brawley Chisholm,Ball State,2009,Sr,10,6,1,0,0,0,6,2,0,9,2,0,19,17
11385,Randy Davis,Ball State,2009,So,16,6,1,0,0,0,6,2,0,21,9,5,63,50
11388,Zach Fields,Ball State,2009,Fr,1,1,0,0,0,0,1,0,0,0,0,0,0,0
11380,John Green,Ball State,2009,Fr,0,0,0,0,0,0,0,0,0,2,1,1,0,0
11383,"Myron Green, Jr.",Ball State,2009,Fr,7,5,2,0,0,0,2,1,0,6,2,2,13,8
69742,Maurice Hubbard,Ball State,2009,Fr,3,2,2,2,2,2,2,2,1,0,0,0,1,0
11378,Jarrod Jones,Ball State,2009,So,27,23,16,10,10,7,17,6,4,1,0,0,28,21
11381,Malik Perry,Ball State,2009,Jr,13,5,4,1,1,1,2,2,1,0,0,0,25,12
11379,Jauwan Scaife,Ball State,2009,Fr,15,10,4,0,0,0,10,5,2,19,9,9,33,24
11384,Pierre Sneed,Ball State,2009,So,15,7,7,1,1,1,9,0,0,0,0,0,14,8
5797,Terrence Watson,Ball State,2009,Sr,16,7,3,3,3,2,2,1,1,0,0,0,32,18
4130,Quincy Acy,Baylor,2009,So,40,30,26,29,24,22,8,4,3,0,0,0,23,16
1945,Tweety Carter,Baylor,2009,Sr,17,12,6,0,0,0,22,9,1,66,25,10,39,29
4152,Givon Crump,Baylor,2009,Fr,0,0,0,0,0,0,2,0,0,5,1,1,0,0
4154,Nolan Dennis,Baylor,2009,Fr,3,3,1,3,3,1,3,2,1,4,1,1,13,6
4067,LaceDarius Dunn,Baylor,2009,Jr,57,41,19,14,13,10,37,9,4,94,33,21,71,65
4145,Fred Ellis,Baylor,2009,So,1,0,0,0,0,0,1,0,0,5,1,1,6,5
4151,Oscar Griffin,Baylor,2009,Fr,0,0,0,0,0,0,1,0,0,0,0,0,2,1
4149,Cory Jefferson,Baylor,2009,Fr,1,1,1,1,1,1,3,1,1,0,0,0,2,2
4142,Anthony Jones,Baylor,2009,So,11,10,9,5,5,4,21,6,4,12,5,4,18,13
4146,Josh Lomers,Baylor,2009,Sr,13,11,10,8,7,7,2,2,2,0,0,0,18,14
4153,Dragan Sekelja,Baylor,2009,Fr,0,0,0,0,0,0,0,0,0,1,1,1,2,2
4037,Ekpe Udoh,Baylor,2009,Jr,34,27,16,14,14,10,24,6,2,5,3,3,37,24
4150,A.J. Walton,Baylor,2009,Fr,20,15,3,0,0,0,5,2,0,9,5,2,30,18
14154,Brandon Baker,Belmont,2009,Fr,5,3,3,0,0,0,0,0,0,8,3,3,7,5
14152,Adam Barnes,Belmont,2009,Fr,3,2,2,0,0,0,1,0,0,1,0,0,0,0
14160,Keaton Belcher,Belmont,2009,Sr,13,12,11,4,4,4,6,2,1,24,10,10,24,19
14159,Jordan Campbell,Belmont,2009,Jr,7,4,2,0,0,0,0,0,0,21,7,6,20,13
14156,Ian Clark,Belmont,2009,Fr,35,21,6,1,0,0,17,4,0,36,17,11,42,33
14155,Drew Hanlen,Belmont,2009,So,13,8,2,0,0,0,8,2,1,29,10,8,49,39
14161,Mick Hedgepeth,Belmont,2009,So,26,19,17,0,0,0,6,2,1,2,1,1,49,39
14157,Jon House,Belmont,2009,Jr,21,15,12,1,1,1,2,1,0,5,2,2,22,12
3641,Kerron Johnson,Belmont,2009,Fr,23,13,0,0,0,0,15,6,0,4,0,0,55,37
14164,Trevor Noack,Belmont,2009,Fr,4,3,3,0,0,0,1,1,0,4,1,1,10,7
14158,Jonny Rice,Belmont,2009,So,0,0,0,0,0,0,0,0,0,5,0,0,2,2
7930,Scott Saunders,Belmont,2009,So,16,11,8,0,0,0,5,2,2,0,0,0,28,19
19024,Albert Abrahams,Bethune-Cookman,2009,Jr,9,7,5,0,0,0,11,8,5,0,0,0,21,13
19036,Tyrel Adams,Bethune-Cookman,2009,Sr,1,1,1,0,0,0,3,0,0,0,0,0,5,3
19032,Kene Anusionwu,Bethune-Cookman,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19034,Rashad Bailey,Bethune-Cookman,2009,Jr,1,1,0,0,0,0,0,0,0,3,2,2,0,0
19030,Javoris Bryant,Bethune-Cookman,2009,Fr,18,14,8,0,0,0,13,4,2,0,0,0,17,12
19033,Kevin Dukes,Bethune-Cookman,2009,Fr,6,5,2,0,0,0,5,1,0,26,14,14,4,2
19035,"Stanley Elliott, Jr.",Bethune-Cookman,2009,So,22,12,5,1,0,0,14,5,5,5,3,2,35,26
19031,"Jerry Jones, Jr.",Bethune-Cookman,2009,So,9,6,4,0,0,0,3,3,0,1,1,1,1,0
19027,Aric Miller,Bethune-Cookman,2009,Fr,19,11,7,0,0,0,8,1,1,3,2,2,20,11
19028,C.J. Reed,Bethune-Cookman,2009,So,44,27,6,0,0,0,51,20,3,38,15,6,70,53
19025,Alexander Starling,Bethune-Cookman,2009,Jr,36,22,14,7,5,4,7,2,2,0,0,0,29,14
19029,Jarrell Thomas,Bethune-Cookman,2009,Sr,15,10,6,0,0,0,2,0,0,17,5,3,11,10
19026,Antroine Williford,Bethune-Cookman,2009,Fr,3,2,0,1,1,0,3,1,1,0,0,0,0,0
17646,Moussa Camara,Binghamton,2009,Jr,30,23,12,5,5,4,6,1,1,25,12,7,48,32
17642,Jimmy Gray,Binghamton,2009,Fr,2,2,1,0,0,0,0,0,0,4,0,0,5,3
17647,Pina Guillaume,Binghamton,2009,Fr,1,1,1,0,0,0,2,1,1,0,0,0,2,0
17645,Mike Horn,Binghamton,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17644,Mahamoud Jabbi,Binghamton,2009,Jr,15,10,7,0,0,0,12,8,5,2,0,0,9,7
17649,Taylor Johnston,Binghamton,2009,Fr,1,1,1,0,0,0,0,0,0,7,2,2,1,0
17639,Chretien Lukusa,Binghamton,2009,Jr,22,15,5,0,0,0,4,0,0,9,0,0,18,12
17648,Preston Pena,Binghamton,2009,Jr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17650,Umur Peten,Binghamton,2009,Jr,5,4,3,0,0,0,0,0,0,1,0,0,6,5
17641,Javon Ralling,Binghamton,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17643,Kyrie Sutton,Binghamton,2009,So,14,12,9,6,6,5,7,4,3,0,0,0,11,2
17640,Dylan Talley,Binghamton,2009,Fr,19,10,3,1,1,1,13,3,0,10,4,2,37,23
9555,Greer Wright,Binghamton,2009,Jr,44,35,9,8,8,5,9,3,0,15,4,2,72,54
8758,La'Shard Anderson,Boise State,2009,Jr,46,30,13,1,0,0,51,18,1,26,5,3,67,49
8761,Robert Arnold,Boise State,2009,Jr,41,30,18,8,8,6,35,14,4,36,9,9,41,29
8757,Kurt Cunningham,Boise State,2009,Sr,17,16,15,0,0,0,13,8,2,0,0,0,24,17
8759,Nate Larsen,Boise State,2009,Sr,1,1,0,0,0,0,1,0,0,1,0,0,0,0
8753,Daequon Montreal,Boise State,2009,Jr,59,40,34,15,12,10,16,5,4,5,1,1,49,35
8766,Zack Moritz,Boise State,2009,Jr,4,3,3,0,0,0,7,3,2,0,0,0,9,2
8760,Paul Noonan,Boise State,2009,Jr,5,3,2,0,0,0,10,5,0,73,24,22,10,8
8755,Ike Okoye,Boise State,2009,Sr,38,32,26,13,12,10,33,14,11,1,0,0,19,14
8765,Westly Perryman,Boise State,2009,RS-Jr,8,6,2,2,2,1,3,0,0,4,3,3,6,2
8756,Justin Salzwedel,Boise State,2009,Jr,0,0,0,0,0,0,2,0,0,8,3,2,4,4
8752,Anthony Thomas,Boise State,2009,Sr,18,11,2,0,0,0,16,6,0,37,12,9,37,20
8764,Tyler Young,Boise State,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,4,3
3764,Cortney Dunn,Boston College,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,4,0
3765,Dallas Elmore,Boston College,2009,So,12,9,7,1,1,1,4,2,1,1,0,0,16,14
3771,Reggie Jackson,Boston College,2009,So,33,21,8,4,3,2,23,9,1,28,7,3,54,41
3769,Nick Mosakowski,Boston College,2009,So,2,0,0,0,0,0,1,0,0,3,1,1,0,0
3762,Biko Paris,Boston College,2009,Jr,20,12,6,0,0,0,7,2,0,10,2,1,30,23
3763,Corey Raji,Boston College,2009,Jr,52,38,29,7,6,6,24,11,8,0,0,0,36,25
3766,Evan Ravenel,Boston College,2009,So,9,9,4,1,1,1,4,0,0,0,0,0,6,3
4831,Peter Rehnquist,Boston College,2009,So,2,2,1,0,0,0,0,0,0,0,0,0,0,0
3772,Tyler Roche,Boston College,2009,Sr,4,2,2,0,0,0,6,6,5,28,10,10,8,5
3770,Rakim Sanders,Boston College,2009,Jr,20,11,6,3,3,1,14,6,3,25,6,6,13,8
3768,Josh Southern,Boston College,2009,Jr,8,5,5,0,0,0,5,1,1,0,0,0,16,12
3767,Joe Trapani,Boston College,2009,Jr,36,29,25,8,8,8,12,6,6,30,13,13,27,23
17705,Tunde Agboola,Boston University,2009,Sr,3,2,1,0,0,0,0,0,0,0,0,0,0,0
17694,B.J. Bailey,Boston University,2009,Fr,3,1,1,0,0,0,0,0,0,3,1,1,5,4
17700,John Holland,Boston University,2009,Jr,66,50,26,26,26,17,27,9,3,37,13,10,77,61
17697,Corey Lowe,Boston University,2009,Sr,25,12,3,1,0,0,21,7,1,67,21,10,49,32
17706,Tyler Morris,Boston University,2009,Sr,21,13,6,0,0,0,15,4,0,30,11,7,36,27
17698,Jake O'Brien,Boston University,2009,So,17,9,8,4,3,3,23,8,4,39,14,13,30,23
17699,Jeff Pelage,Boston University,2009,So,13,7,5,2,2,2,2,1,0,0,0,0,14,6
17702,Michael Schulze,Boston University,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17707,Valdas Sirutis,Boston University,2009,Sr,3,1,1,0,0,0,1,0,0,4,0,0,10,4
17704,Sherrod Smith,Boston University,2009,Sr,1,0,0,0,0,0,1,0,0,1,0,0,2,0
17696,Carlos Strong,Boston University,2009,Sr,40,30,16,11,11,8,11,2,1,36,15,12,64,43
17695,Brendan Sullivan,Boston University,2009,Sr,0,0,0,0,0,0,0,0,0,3,1,1,0,0
11280,Dee Brown,Bowling Green,2009,So,35,27,14,0,0,0,16,6,3,16,7,5,40,25
11277,A'uston Calhoun,Bowling Green,2009,Fr,0,0,0,0,0,0,0,0,0,1,1,1,0,0
11284,Jordon Crawford,Bowling Green,2009,Fr,16,12,8,0,0,0,5,2,1,10,3,2,10,8
11282,James Erger,Bowling Green,2009,Fr,0,0,0,0,0,0,0,0,0,5,0,0,1,0
9150,Darion Goins,Bowling Green,2009,Jr,2,2,1,0,0,0,3,2,1,0,0,0,1,0
11283,Joe Jakubowski,Bowling Green,2009,Jr,35,19,4,0,0,0,7,0,0,26,10,8,33,28
11287,Matt Karaffa,Bowling Green,2009,Jr,1,1,0,0,0,0,1,0,0,0,0,0,0,0
11285,Luke Kraus,Bowling Green,2009,Fr,5,3,1,0,0,0,0,0,0,7,2,2,3,2
11286,Marc Larson,Bowling Green,2009,Sr,7,7,5,1,1,0,4,3,3,0,0,0,12,9
11281,Erik Marschall,Bowling Green,2009,Sr,10,10,10,1,1,1,3,0,0,1,0,0,18,10
11278,Danny McElroy,Bowling Green,2009,Fr,0,0,0,0,0,0,6,1,1,3,0,0,0,0
11288,Otis Polk,Bowling Green,2009,Sr,26,19,15,5,5,4,3,0,0,0,0,0,27,15
11289,Scott Thomas,Bowling Green,2009,So,28,17,11,3,3,1,12,3,0,38,9,8,43,30
7065,Taylor Brown,Bradley,2009,So,25,21,14,6,6,5,17,7,4,6,0,0,34,31
4527,Dodie Dunson,Bradley,2009,RS-Sr,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7058,Jake Eastman,Bradley,2009,Fr,9,5,3,0,0,0,7,2,1,3,1,1,7,3
7066,Will Egolf,Bradley,2009,So,14,10,7,2,2,1,23,5,2,0,0,0,15,8
7060,Milos Knezevic,Bradley,2009,Fr,0,0,0,0,0,0,1,0,0,2,0,0,2,2
7064,Sam Maniscalco,Bradley,2009,Jr,33,23,7,0,0,0,9,2,0,26,9,6,64,52
7057,Eddren McCain,Bradley,2009,So,5,2,0,0,0,0,4,1,0,1,1,0,6,4
7062,Ryan Phillips,Bradley,2009,Sr,0,0,0,0,0,0,1,1,0,1,1,1,0,0
7055,Chris Roberts,Bradley,2009,Sr,15,10,5,5,4,2,10,4,1,19,8,7,38,21
7056,Dyricus Simms-Edwards,Bradley,2009,Fr,7,6,1,0,0,0,9,3,1,7,2,2,20,12
7063,Sam Singh,Bradley,2009,Sr,2,1,1,0,0,0,2,0,0,0,0,0,0,0
7053,Anthony Thompson,Bradley,2009,So,2,1,1,1,1,1,2,2,2,0,0,0,9,7
7052,Andrew Warren,Bradley,2009,Jr,20,12,6,6,6,2,14,5,1,34,17,17,34,31
7054,Charonn Woods,Bradley,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12331,Marques Coleman,Brown,2009,Fr,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12335,Steve Gruber,Brown,2009,Sr,9,4,0,0,0,0,8,3,0,5,2,1,20,18
12336,Tucker Halpern,Brown,2009,Fr,8,5,3,0,0,0,10,4,2,26,8,6,24,18
12330,Jean Herbert-Harris,Brown,2009,So,1,1,1,0,0,0,3,1,0,2,1,1,1,0
12329,Garrett Leffelman,Brown,2009,Jr,9,6,3,0,0,0,5,4,1,17,6,6,11,11
12327,Andrew McCarthy,Brown,2009,Fr,11,7,7,0,0,0,8,2,1,1,0,0,11,8
12340,Matt Mullery,Brown,2009,Sr,32,21,15,1,1,1,2,2,2,6,1,1,22,14
12332,Matt Sullivan,Brown,2009,Fr,6,3,0,0,0,0,4,0,0,14,6,4,14,9
12343,Peter Sullivan,Brown,2009,Jr,16,12,6,0,0,0,7,4,0,14,8,6,29,18
12328,Chris Taylor,Brown,2009,Jr,3,2,0,0,0,0,1,0,0,0,0,0,4,1
12326,Adrian Williams,Brown,2009,Jr,9,5,5,0,0,0,3,1,1,23,6,5,10,5
20433,Brent Abendroth,Bryant,2009,Fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20435,Chris Birrell,Bryant,2009,Sr,9,2,0,0,0,0,3,2,1,34,9,6,4,3
20437,Daniel Calandrillo,Bryant,2009,Fr,2,2,0,0,0,0,1,1,0,1,0,0,2,2
20440,Michael Chroney,Bryant,2009,Jr,10,6,3,0,0,0,7,4,2,2,1,1,10,5
20434,Cecil Gresham,Bryant,2009,RS-Sr,0,0,0,0,0,0,3,1,0,16,6,6,6,5
20442,Raphael Jordan,Bryant,2009,Fr,41,18,6,0,0,0,20,6,0,7,2,2,22,14
20444,Vladyslav Kondratyev,Bryant,2009,Fr,13,9,8,2,2,2,7,4,3,11,1,1,14,11
20432,Barry Latham,Bryant,2009,Jr,12,6,3,1,1,1,14,4,3,5,0,0,9,6
20443,Sam LeClerc,Bryant,2009,So,2,1,1,0,0,0,2,1,0,2,0,0,9,6
10597,Papa Lo,Bryant,2009,So,1,0,0,0,0,0,5,1,1,0,0,0,2,0
20436,Claybrin McMath,Bryant,2009,Fr,7,4,3,1,0,0,7,3,2,2,1,1,5,3
20429,Adam Parzych,Bryant,2009,Jr,7,5,2,0,0,0,5,1,0,26,5,4,18,16
20441,Nick Pontes,Bryant,2009,Sr,3,2,1,0,0,0,3,0,0,0,0,0,6,5
20438,Don Smith,Bryant,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,4,0
20439,Erick Smith,Bryant,2009,Fr,9,4,2,0,0,0,9,3,1,3,2,1,2,2
20431,Anthony Thomas (2),Bryant,2009,Sr,1,1,0,0,0,0,1,0,0,1,0,0,0,0
17061,Enoch Andoh,Bucknell,2009,So,1,1,1,0,0,0,0,0,0,0,0,0,1,1
17066,Patrick Behan,Bucknell,2009,Sr,7,3,0,0,0,0,15,5,2,1,0,0,18,11
17062,G.W. Boon,Bucknell,2009,Jr,10,5,2,3,2,1,2,1,0,27,6,6,15,12
17056,Bryan Cohen,Bucknell,2009,So,12,6,1,0,0,0,11,3,0,30,5,5,29,24
17070,Zach Evans,Bucknell,2009,Sr,1,1,1,0,0,0,0,0,0,1,0,0,0,0
17064,Matt Fiery,Bucknell,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17057,Bryson Johnson,Bucknell,2009,Fr,5,3,2,0,0,0,6,2,1,43,13,11,31,25
17058,Colin Klebon,Bucknell,2009,Fr,0,0,0,0,0,0,5,1,0,0,0,0,0,0
17067,Probese Leo,Bucknell,2009,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17065,Mike Muscala,Bucknell,2009,Fr,12,8,5,5,5,4,9,4,3,7,3,3,20,17
17059,D.J. Rowe,Bucknell,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17060,Darryl Shazier,Bucknell,2009,Jr,47,31,6,0,0,0,14,4,0,21,10,6,62,46
17069,Stephen Tyree,Bucknell,2009,Jr,9,5,2,0,0,0,4,1,0,3,1,0,23,18
17063,Joe Willman,Bucknell,2009,Fr,4,3,2,0,0,0,12,5,5,1,0,0,17,11
11439,Jawaan Alston,Buffalo,2009,Jr,8,5,3,1,1,1,1,1,0,0,0,0,8,1
11437,Dave Barnett,Buffalo,2009,So,7,4,2,0,0,0,7,3,3,3,2,2,5,0
11436,Calvin Betts,Buffalo,2009,Sr,38,18,13,0,0,0,18,8,4,27,10,8,42,33
11441,Max Boudreau,Buffalo,2009,Sr,9,8,6,0,0,0,14,7,4,0,0,0,24,18
11440,John Boyer,Buffalo,2009,Sr,10,4,1,0,0,0,4,0,0,24,8,7,41,33
11442,Mike Clifford,Buffalo,2009,Fr,2,1,0,0,0,0,0,0,0,0,0,0,0,0
11448,Zach Filzen,Buffalo,2009,So,1,1,1,0,0,0,1,0,0,18,5,5,4,3
11434,Adekambi Laleye,Buffalo,2009,Sr,2,0,0,0,0,0,1,0,0,0,0,0,2,0
11444,Rodney Pierce,Buffalo,2009,Sr,42,24,10,0,0,0,79,31,4,29,7,4,67,54
11446,Titus Robinson,Buffalo,2009,So,10,8,6,1,1,1,5,1,1,0,0,0,27,18
11445,Sean Smiley,Buffalo,2009,Sr,23,14,7,0,0,0,10,3,1,38,11,10,20,15
11447,Tony Watson,Buffalo,2009,Fr,1,1,1,0,0,0,0,0,0,2,0,0,4,3
11443,Mitchell Watt,Buffalo,2009,So,11,9,5,1,1,1,6,1,0,0,0,0,17,9
15387,Alex Anglin,Butler,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15391,Garrett Butcher,Butler,2009,So,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15398,Zach Hahn,Butler,2009,Jr,4,3,3,0,0,0,2,0,0,21,7,7,6,6
8226,Gordon Hayward,Butler,2009,So,45,30,23,12,11,9,12,5,3,34,8,8,91,76
15393,Matt Howard,Butler,2009,Jr,22,15,12,5,4,3,3,1,1,0,0,0,41,32
5513,Avery Jukes,Butler,2009,Sr,3,2,1,0,0,0,2,0,0,3,2,2,2,2
15390,Emerson Kampen,Butler,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15392,Grant Leiendecker,Butler,2009,Jr,1,1,1,0,0,0,0,0,0,1,0,0,0,0
9419,Shelvin Mack,Butler,2009,So,34,23,11,0,0,0,21,10,0,54,25,13,42,30
15395,Ronald Nored,Butler,2009,So,24,15,3,0,0,0,5,2,1,8,0,0,44,30
15394,Nick Rodgers,Butler,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15388,Andrew Smith,Butler,2009,Fr,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15389,Chase Stigall,Butler,2009,Fr,1,0,0,0,0,0,0,0,0,1,0,0,2,1
15396,Shawn Vanzant,Butler,2009,Jr,3,1,1,0,0,0,3,2,0,1,0,0,22,14
15397,Willie Veasley,Butler,2009,Sr,34,28,17,4,4,3,1,0,0,13,8,8,33,24
9751,Charles Abouo,Brigham Young,2009,So,27,18,11,7,6,5,22,6,3,8,3,3,27,22
9753,James Anderson (2),Brigham Young,2009,So,3,3,3,2,2,2,4,1,1,0,0,0,5,3
9749,Brandon Davies,Brigham Young,2009,Fr,14,11,9,2,2,2,19,9,5,1,0,0,35,19
3591,Jackson Emery,Brigham Young,2009,Jr,36,29,10,4,4,0,17,11,3,59,32,29,43,30
9263,Jimmer Fredette,Brigham Young,2009,Jr,48,36,9,0,0,0,46,17,6,42,16,6,95,86
9757,Noah Hartsrock,Brigham Young,2009,So,14,12,9,2,2,2,18,9,6,0,0,0,23,18
3587,Tyler Haws,Brigham Young,2009,Fr,33,26,16,2,2,2,53,20,15,23,10,10,72,67
9755,Logan Magnusson,Brigham Young,2009,Jr,1,0,0,0,0,0,0,0,0,1,1,1,0,0
9756,"Michael Loyd, Jr.",Brigham Young,2009,So,31,21,11,4,4,3,13,7,2,15,6,6,41,30
9752,Chris Miles,Brigham Young,2009,Sr,14,11,8,1,1,0,19,13,6,0,0,0,29,16
9754,"Lamont Morgan, Jr.",Brigham Young,2009,Sr,3,2,1,1,1,0,7,4,1,3,1,1,2,1
2559,Jonathan Tavernari,Brigham Young,2009,Sr,24,20,12,3,3,1,24,9,8,54,18,18,23,18
9750,Brock Zylstra,Brigham Young,2009,Fr,3,3,2,1,1,0,4,1,1,2,0,0,4,2
16447,Charles Anderson,Cal Poly,2009,Sr,5,4,3,0,0,0,2,1,1,22,6,6,7,3
16452,Justin Brown,Cal Poly,2009,So,19,8,4,0,0,0,4,1,0,4,0,0,34,23
16457,Ryan Darling,Cal Poly,2009,Sr,2,0,0,0,0,0,0,0,0,0,0,0,3,3
16459,Will Donahue,Cal Poly,2009,So,8,4,3,0,0,0,2,1,1,0,0,0,12,4
16448,David Hanson,Cal Poly,2009,So,17,12,7,0,0,0,6,3,2,27,11,11,30,19
16454,Lorenzo Keeler,Cal Poly,2009,Sr,28,17,7,0,0,0,37,16,1,53,11,7,68,58
16451,Jordan Lewis,Cal Poly,2009,So,13,10,3,0,0,0,8,3,1,2,0,0,10,7
16458,Shawn Lewis,Cal Poly,2009,Jr,24,16,4,4,4,1,14,5,0,16,5,4,45,37
16453,Kyle Odister,Cal Poly,2009,Fr,9,4,0,0,0,0,20,5,2,23,11,9,22,18
16450,Dylan Royer,Cal Poly,2009,Fr,0,0,0,0,0,0,0,0,0,2,1,1,0,0
16460,Will Taylor,Cal Poly,2009,Jr,11,7,6,0,0,0,11,5,2,0,0,0,5,2
16455,Matt Titchenal,Cal Poly,2009,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15382,Gerard Anderson,Cal State Fullerton,2009,Sr,48,33,11,13,12,7,13,2,0,7,0,0,68,51
6434,Orane Chin,Cal State Fullerton,2009,So,24,19,16,5,5,5,13,3,1,19,6,5,20,12
16500,Frank Granados,Cal State Fullerton,2009,Sr,0,0,0,0,0,0,1,0,0,3,0,0,0,0
16503,Papa Guisse,Cal State Fullerton,2009,Sr,2,1,1,1,1,1,1,1,1,1,0,0,2,2
9910,Jer'Vaughn Johnson,Cal State Fullerton,2009,Jr,28,23,15,3,3,2,10,4,1,9,3,3,33,20
16502,Jamel McGuire,Cal State Fullerton,2009,Jr,4,1,1,0,0,0,5,1,0,0,0,0,10,6
16504,Ray Miller,Cal State Fullerton,2009,Sr,3,3,3,0,0,0,0,0,0,0,0,0,2,0
16498,Devon Peltier,Cal State Fullerton,2009,Jr,11,5,4,0,0,0,16,7,4,68,27,26,18,15
16505,Robbie Robinson,Cal State Fullerton,2009,Jr,3,3,1,1,1,1,3,1,1,2,0,0,0,0
16501,Jacques Streeter,Cal State Fullerton,2009,So,34,17,1,1,1,0,28,12,1,27,7,5,68,46
16496,Aaron Thompson,Cal State Fullerton,2009,Sr,26,22,6,3,3,1,26,12,7,29,16,12,64,44
4434,Bryce Webster,Cal State Fullerton,2009,Jr,14,13,10,1,1,1,6,1,0,0,0,0,21,14
16499,Eric Williams,Cal State Fullerton,2009,Jr,4,3,0,0,0,0,6,1,0,2,0,0,15,14
6729,Omondi Amoke,California,2009,So,13,10,7,4,4,3,4,2,2,0,0,0,19,9
6720,Bak Bak,California,2009,Fr,0,0,0,0,0,0,1,0,0,1,0,0,2,2
2347,Jamal Boykin,California,2009,Sr,18,14,11,3,3,3,19,13,13,1,0,0,26,23
6727,Nigel Carter,California,2009,So,2,2,2,0,0,0,0,0,0,1,0,0,0,0
2298,Patrick Christopher,California,2009,Sr,39,28,21,15,13,10,31,15,9,37,16,16,38,35
6724,Jorge Gutierrez,California,2009,So,16,11,6,2,2,1,5,2,1,3,0,0,24,17
6728,Nikola Knezevic,California,2009,Sr,9,5,2,0,0,0,1,0,0,5,2,2,10,6
4710,Jerome Randle,California,2009,Sr,48,33,10,0,0,0,39,18,0,72,33,13,62,60
6731,Theo Robertson,California,2009,Sr,23,19,9,4,3,3,17,10,5,25,17,15,33,28
6725,Markhuri Sanders-Frison,California,2009,Jr,1,1,1,0,0,0,2,1,1,0,0,0,0,0
6722,D.J. Seeley,California,2009,So,7,6,6,2,2,2,7,1,1,8,2,2,8,6
6721,Brandon Smith,California,2009,Fr,3,1,1,0,0,0,2,0,0,0,0,0,11,4
6726,Max Zhang,California,2009,So,1,1,1,1,1,1,2,1,1,0,0,0,10,7
14197,Larry Awosanya,Campbell,2009,Fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14192,Amir Celestin,Campbell,2009,So,19,12,4,0,0,0,13,3,1,2,0,0,28,21
14194,Cole Dewey,Campbell,2009,So,1,0,0,0,0,0,0,0,0,3,0,0,0,0
14201,Preston Dodson,Campbell,2009,Jr,15,10,8,0,0,0,6,2,2,0,0,0,22,12
14195,Junard Hartley,Campbell,2009,Jr,21,14,6,0,0,0,10,5,0,1,0,0,44,30
14203,William Kossangue,Campbell,2009,Sr,10,5,4,1,1,1,9,2,1,10,4,4,13,12
14202,Ricky Krainiak,Campbell,2009,Fr,2,1,1,0,0,0,1,0,0,5,0,0,4,4
14198,Lorne Merthie,Campbell,2009,So,17,6,3,0,0,0,8,1,0,58,27,25,17,14
14193,Chris Reynolds,Campbell,2009,So,5,3,2,1,1,0,4,2,0,1,0,0,5,2
10180,Jonathan Rodriguez,Campbell,2009,Sr,56,45,31,0,0,0,12,5,2,22,8,8,75,54
14199,Miles Taylor,Campbell,2009,Sr,37,31,22,2,2,2,3,3,1,1,0,0,36,25
14196,Kyle Vejraska,Campbell,2009,Sr,25,16,13,2,1,1,9,2,1,15,4,3,12,9
18036,Bob Bevilacqua,Canisius,2009,Sr,2,1,1,0,0,0,1,1,0,10,4,4,4,4
18042,Julius Coles,Canisius,2009,Jr,45,26,11,3,3,2,30,10,2,61,22,19,59,43
18038,Elton Frazier,Canisius,2009,Jr,39,25,20,8,8,7,20,8,5,2,0,0,21,17
18046,Robert Goldsberry,Canisius,2009,Jr,3,3,1,0,0,0,1,1,0,15,8,8,17,12
18047,Rokas Gricius,Canisius,2009,So,1,0,0,0,0,0,0,0,0,4,2,2,2,2
18043,Reggie Groves,Canisius,2009,RS-Fr,1,0,0,0,0,0,3,0,0,12,2,2,4,3
18035,Alshwan Hymes,Canisius,2009,Fr,4,4,1,0,0,0,3,1,1,33,7,7,1,1
18044,Rishawn Johnson,Canisius,2009,Jr,5,0,0,0,0,0,1,0,0,0,0,0,0,0
