GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,DunkAss,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
80791,Austin Weiher,Southern Illinois,2017,Jr,1,1,0,0,0,0,8,1,0,1,0,0,2,2
81475,Jonathan Wiley,Southern Illinois,2017,Sr,36,23,8,1,1,0,69,28,17,3,0,0,40,26
84613,Josh Conley,Southern Mississippi,2017,So,2,0,0,0,0,0,2,0,0,1,0,0,4,2
81669,Eddie Davis III,Southern Mississippi,2017,Jr,33,24,17,2,2,2,40,23,18,30,12,12,34,26
121638,LaDavius Draine,Southern Mississippi,2017,Fr,20,14,8,0,0,0,30,14,4,75,30,30,18,9
89122,Cortez Edwards,Southern Mississippi,2017,Jr,173,114,66,22,22,11,188,82,28,88,25,23,128,99
88692,Rodney Gill,Southern Mississippi,2017,Jr,4,0,0,0,0,0,1,0,0,5,0,0,2,0
80270,Tyree Griffin,Southern Mississippi,2017,Jr,111,67,16,0,0,0,155,59,10,154,55,33,132,92
109594,Anfernee Hampton,Southern Mississippi,2017,Jr,28,17,7,4,2,2,41,14,8,41,10,10,33,25
81670,Kevin Holland,Southern Mississippi,2017,Jr,12,6,4,1,1,1,38,15,4,142,59,56,14,11
52557,Dominic Magee,Southern Mississippi,2017,Jr,87,51,23,14,13,9,73,34,13,125,42,38,121,78
109595,D'Angelo Richardson,Southern Mississippi,2017,Sr,30,15,4,0,0,0,41,17,12,68,18,18,46,38
89293,Tim Rowe,Southern Mississippi,2017,So,37,22,16,5,5,5,57,29,19,16,3,3,36,20
109596,Clay Weatherspoon,Southern Mississippi,2017,So,2,0,0,0,0,0,4,1,1,4,0,0,5,3
95915,Mubashar Ali,Southern,2017,Fr,19,11,8,2,1,1,31,9,3,1,0,0,34,23
84947,Shaquille Benson,Southern,2017,Jr,10,5,1,0,0,0,15,3,0,0,0,0,9,5
82959,LaQuentin Collins,Southern,2017,Sr,14,5,0,0,0,0,25,7,1,41,15,13,41,28
85382,Brendon Ganaway,Southern,2017,So,0,0,0,0,0,0,3,1,1,5,3,1,5,5
97855,DeRias Johnson,Southern,2017,So,6,1,0,0,0,0,10,3,1,38,7,6,4,3
81924,Richard Lee,Southern,2017,Sr,3,1,1,0,0,0,29,13,1,58,18,15,8,6
123926,Torrey Mayo,Southern,2017,Jr,15,8,0,0,0,0,24,6,0,19,5,3,32,17
118545,Aaron Ray,Southern,2017,Jr,45,17,3,0,0,0,32,7,0,52,22,19,57,35
123927,Eddie Reese,Southern,2017,Jr,63,34,8,2,2,2,35,12,0,168,61,35,97,68
82961,Jared Sam,Southern,2017,Sr,159,93,45,5,3,2,245,83,46,1,1,0,236,181
123928,Jamar Sandfer,Southern,2017,So,60,35,13,9,8,6,90,30,9,79,30,28,65,52
112963,Emanual Shepherd,Southern,2017,Sr,78,48,20,13,12,10,112,41,16,3,1,0,69,38
97853,Patrick Smith,Southern,2017,Sr,2,0,0,0,0,0,10,4,1,3,1,1,8,4
81376,Chris Thomas (2),Southern,2017,Sr,55,27,10,3,2,2,79,31,11,54,13,9,62,31
80664,Sidney Umude,Southern,2017,Jr,48,36,20,6,5,5,96,33,17,2,0,0,66,44
57214,Jamal Aytes,Southern Utah,2017,Sr,137,97,46,1,1,1,142,66,19,2,1,0,103,76
106716,Brandon Better,Southern Utah,2017,Jr,90,37,3,1,1,0,57,18,1,177,68,46,97,82
107637,Jacob Calloway,Southern Utah,2017,So,34,13,1,0,0,0,24,6,1,73,24,23,41,30
72591,Jadon Cohee,Southern Utah,2017,Jr,97,49,6,2,2,2,97,31,4,123,46,38,132,105
125459,Elijah Graves,Southern Utah,2017,Sr,1,1,0,0,0,0,1,0,0,1,0,0,3,1
122079,Jamil Jackson,Southern Utah,2017,So,8,5,1,1,1,1,3,1,1,3,0,0,2,2
98882,Matthew Johnson,Southern Utah,2017,Jr,4,1,0,0,0,0,1,0,0,13,3,3,4,3
122080,Jordan Lyons (2),Southern Utah,2017,Fr,4,1,1,0,0,0,0,0,0,0,0,0,4,3
71012,Ivan Madunic,Southern Utah,2017,So,22,12,5,3,3,3,5,1,0,49,19,19,24,14
122081,Dre Marin,Southern Utah,2017,Fr,44,20,4,0,0,0,28,16,4,104,34,33,72,56
82884,James McGee,Southern Utah,2017,Sr,30,13,0,0,0,0,36,14,3,133,51,41,83,63
42369,Dwayne Morgan,Southern Utah,2017,Jr,103,60,18,14,11,8,83,36,15,28,7,5,70,44
87046,Christian Musoko,Southern Utah,2017,Sr,91,57,24,12,11,9,33,14,2,0,0,0,61,35
98880,Joel Swallow,Southern Utah,2017,So,6,2,2,1,1,1,0,0,0,0,0,0,2,1
80385,Jaylen Adams,St. Bonaventure,2017,Sr,106,51,5,1,1,0,72,27,4,172,75,40,181,154
84917,Joshua Ayeni,St. Bonaventure,2017,So,39,18,11,1,1,1,77,34,32,4,1,1,32,20
121603,Izaiah Brockington,St. Bonaventure,2017,Fr,41,22,5,6,4,2,24,8,4,53,22,22,39,21
113705,Jack Galatio,St. Bonaventure,2017,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86055,LaDarien Griffin,St. Bonaventure,2017,Jr,127,81,45,38,35,24,86,25,17,6,1,1,107,74
121604,Ndene Gueye,St. Bonaventure,2017,Jr,2,0,0,0,0,0,1,0,0,0,0,0,6,3
107318,Amadi Ikpeze,St. Bonaventure,2017,So,77,40,28,6,6,6,48,22,17,0,0,0,47,28
76666,Nelson Kaputo,St. Bonaventure,2017,Jr,19,12,0,0,0,0,8,4,0,57,19,18,21,19
124626,Jason Lee,St. Bonaventure,2017,Fr,0,0,0,0,0,0,1,0,0,2,2,2,0,0
58639,Matt Mobley,St. Bonaventure,2017,Sr,92,52,17,10,9,6,73,30,11,282,105,72,159,137
121605,Tshiefu Ngalakulondi,St. Bonaventure,2017,Fr,16,12,8,5,3,3,1,0,0,11,5,5,6,3
97506,Courtney Stockard,St. Bonaventure,2017,Jr,152,95,35,16,16,9,91,31,14,56,19,19,137,104
80383,Idris Taqqee,St. Bonaventure,2017,Sr,99,47,24,4,3,3,46,18,8,18,6,6,59,34
126426,Bryant Beckford,St. Francis (NY),2017,Fr,2,2,0,1,1,0,0,0,0,0,0,0,2,1
121757,Milija Cosic,St. Francis (NY),2017,So,106,56,31,1,1,0,25,9,5,34,13,13,51,38
106897,Rasheen Dunn,St. Francis (NY),2017,So,157,83,14,0,0,0,96,32,2,150,42,24,136,105
121758,Yaradyah Evans,St. Francis (NY),2017,Fr,8,5,1,0,0,0,3,0,0,13,3,3,7,4
88675,Samuel Harris IV,St. Francis (NY),2017,Sr,1,0,0,0,0,0,0,0,0,1,0,0,0,0
121760,Chauncey Hawkins,St. Francis (NY),2017,Fr,59,25,5,0,0,0,46,17,4,75,21,16,77,57
109492,Cori Johnson,St. Francis (NY),2017,So,20,10,2,0,0,0,19,4,1,0,0,0,26,14
121763,Jalen Jordan,St. Francis (NY),2017,Fr,44,26,9,3,2,0,59,18,4,157,64,50,77,65
84871,Jagos Lasic,St. Francis (NY),2017,Sr,41,22,9,3,0,0,26,10,6,50,19,19,27,23
121765,Josh Nicholas (2),St. Francis (NY),2017,Fr,37,20,5,3,2,1,35,9,1,76,29,20,38,23
97693,Joshua Nurse,St. Francis (NY),2017,Jr,31,13,2,3,3,1,15,5,2,0,0,0,24,7
52062,Gunnar Olafsson,St. Francis (NY),2017,Sr,40,25,10,0,0,0,3,2,0,5,1,1,4,2
107263,D.J. Porter,St. Francis (NY),2017,Sr,44,30,14,0,0,0,64,29,13,47,10,9,47,37
81096,Glenn Sanabria,St. Francis (NY),2017,Jr,77,40,8,0,0,0,42,17,3,160,66,45,64,39
81097,Keon Williams (2),St. Francis (NY),2017,Jr,5,4,3,0,0,0,1,0,0,15,3,3,11,6
106741,Bashir Ahmed,St. John's,2017,Sr,108,64,22,9,8,4,83,22,2,128,44,38,111,68
48925,Amar Alibegovic,St. John's,2017,Sr,14,7,5,1,1,1,6,1,1,39,8,8,7,4
98938,Jay Camus,St. John's,2017,Jr,0,0,0,0,0,0,0,0,0,2,0,0,0,0
79870,Marvin Clark Jr.,St. John's,2017,Jr,80,48,22,7,5,3,74,30,9,158,65,62,74,63
116055,Justin Cole,St. John's,2017,So,3,0,0,0,0,0,2,0,0,0,0,0,0,0
83950,"Marcus LoVett, Jr.",St. John's,2017,So,28,13,3,1,1,0,26,11,1,39,15,13,15,11
52057,Tariq Owens,St. John's,2017,Jr,95,71,61,35,33,27,92,30,27,37,12,12,58,40
88764,Shamorie Ponds,St. John's,2017,So,194,115,21,4,3,2,156,63,6,186,47,25,175,150
72686,Justin Simon,St. John's,2017,So,167,104,33,32,27,16,116,32,3,36,15,12,127,84
117398,"Bryan Trimble, Jr.",St. John's,2017,Fr,4,2,2,0,0,0,10,6,1,81,26,24,7,6
71578,Kassoum Yakwe,St. John's,2017,Jr,16,11,7,3,3,1,19,5,2,0,0,0,28,20
80996,Robert Cartwright,Stanford,2017,Jr,53,24,4,0,0,0,9,1,0,55,18,14,31,23
107216,Oscar da Silva,Stanford,2017,Fr,83,44,29,20,17,16,14,4,2,52,29,29,55,35
87290,Daejon Davis,Stanford,2017,Fr,141,72,10,7,7,1,46,20,1,62,25,15,138,93
85898,Rodney Herenton,Stanford,2017,So,2,1,0,0,0,0,0,0,0,0,0,0,2,2
80995,Michael Humphrey,Stanford,2017,Sr,116,67,43,43,36,32,108,41,23,64,25,23,86,60
106472,Kezie Okpala,Stanford,2017,Fr,97,44,11,11,11,5,63,24,7,31,7,6,109,74
112929,Blake Pagon,Stanford,2017,So,0,0,0,0,0,0,0,0,0,3,0,0,1,0
80994,Dorian Pickens,Stanford,2017,Sr,52,26,11,4,4,3,51,20,7,169,68,61,88,67
88767,Kodye Pugh,Stanford,2017,Fr,6,4,1,2,2,1,4,1,0,9,1,1,10,5
54836,Josh Sharma,Stanford,2017,Jr,48,36,24,24,22,17,23,8,3,14,4,4,27,17
85622,Trevor Stanback,Stanford,2017,So,5,4,2,4,4,2,1,1,0,0,0,0,5,2
52566,Reid Travis,Stanford,2017,Jr,226,161,67,40,38,23,187,71,17,61,18,16,243,164
107185,Isaac White (2),Stanford,2017,Fr,30,15,5,0,0,0,10,3,0,112,38,32,40,30
122110,Kenny Aninye,Stetson,2017,Fr,25,11,2,0,0,0,16,6,0,34,13,13,10,9
112852,Matthew Cioce,Stetson,2017,Sr,1,1,0,0,0,0,0,0,0,4,1,1,4,1
80658,Larry Dennis,Stetson,2017,Sr,81,36,23,3,3,3,43,14,6,0,0,0,32,11
58914,Luke Doyle,Stetson,2017,Sr,52,32,19,1,1,1,58,24,5,177,59,56,38,30
57922,B.J. Glasford,Stetson,2017,Sr,111,57,14,9,8,4,96,40,9,124,41,39,57,38
97539,Leo Goodman,Stetson,2017,Jr,18,7,1,1,0,0,34,14,6,59,25,25,10,9
122111,Abayomi Iyiola,Stetson,2017,Fr,113,83,50,8,7,5,152,56,37,3,0,0,65,44
122112,Christiaan Jones,Stetson,2017,Fr,29,16,5,4,4,3,28,10,1,82,29,25,26,15
122113,Keith Matthews (2),Stetson,2017,Fr,44,28,14,1,1,1,24,10,4,30,8,6,33,16
122114,Raine McKeython,Stetson,2017,Fr,9,2,1,0,0,0,9,4,2,17,5,5,0,0
74783,Brady Moses,Stetson,2017,Sr,0,0,0,0,0,0,0,0,0,5,3,3,2,2
80349,Divine Myles,Stetson,2017,Sr,170,110,31,3,2,2,102,46,7,109,34,20,145,106
80351,Angel Rivera,Stetson,2017,Sr,71,34,8,0,0,0,21,8,1,82,32,26,96,67
122115,Adam Webb,Stetson,2017,Fr,8,5,2,0,0,0,12,3,3,0,0,0,0,0
89974,Michael Almonacy,Stony Brook,2017,So,15,5,1,0,0,0,5,0,0,22,9,8,12,11
122177,Jaron Cornish,Stony Brook,2017,Jr,113,55,5,1,0,0,21,7,1,76,22,15,65,42
101374,Tim Donohoe,Stony Brook,2017,Sr,0,0,0,0,0,0,1,0,0,0,0,0,0,0
94055,Andrew Garcia,Stony Brook,2017,Fr,19,8,5,0,0,0,9,2,2,6,2,2,16,6
108051,U.C. Iroegbu,Stony Brook,2017,Sr,65,28,8,0,0,0,23,6,0,128,48,40,67,48
122178,Corry Long,Stony Brook,2017,Fr,1,1,0,0,0,0,0,0,0,2,1,1,1,0
122179,Jordan McKenzie,Stony Brook,2017,Fr,27,14,3,0,0,0,32,16,1,41,7,3,14,10
122180,Anthony Ochefu,Stony Brook,2017,Fr,40,18,9,4,4,4,5,0,0,1,0,0,19,7
122181,Elijah Olaniyi,Stony Brook,2017,Fr,109,62,29,4,4,4,19,8,4,82,26,17,58,31
39414,Jakub Petras,Stony Brook,2017,Sr,70,45,32,1,1,1,43,14,4,1,1,1,50,28
107661,Junior Saintel,Stony Brook,2017,Sr,132,75,44,30,25,18,39,7,3,25,6,5,68,45
79973,Bryan Sekunda,Stony Brook,2017,Sr,7,4,1,0,0,0,27,7,4,104,39,35,11,9
79972,Tyrell Sturdivant,Stony Brook,2017,Sr,84,46,19,4,4,2,24,5,0,103,29,27,78,43
53915,Akwasi Yeboah,Stony Brook,2017,So,117,74,36,8,5,3,62,23,7,166,59,54,147,118
97422,Adrian Autry,Syracuse,2017,Jr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42370,Tyus Battle,Syracuse,2017,So,100,60,12,13,11,4,237,91,14,234,76,50,199,167
90651,Braedon Bayer,Syracuse,2017,Jr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
97421,Shaun Belbey,Syracuse,2017,Jr,1,1,0,0,0,0,0,0,0,0,0,0,0,0
87282,OShae Brissett,Syracuse,2017,Fr,160,75,31,26,21,18,127,30,8,163,53,47,221,174
71590,Paschal Chukwu,Syracuse,2017,Jr,94,65,44,43,34,29,11,4,1,0,0,0,85,53
54130,Marek Dolezaj,Syracuse,2017,Fr,67,45,31,13,12,12,70,32,27,9,2,2,74,52
109592,Ray Featherston,Syracuse,2017,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121428,Patrick Herlihy,Syracuse,2017,Sr,0,0,0,0,0,0,2,1,1,0,0,0,0,0
83906,Frank Howard,Syracuse,2017,Jr,97,46,11,4,3,2,188,71,11,197,65,36,121,86
85614,Matthew Moyer,Syracuse,2017,So,51,38,26,14,13,10,20,3,3,8,1,1,40,22
76414,Bourama Sidibe,Syracuse,2017,Fr,38,25,12,4,4,4,14,6,2,0,0,0,40,19
31745,Geno Thorpe,Syracuse,2017,Sr,14,7,7,1,1,1,10,3,0,14,4,4,5,4
76665,Howard Washington,Syracuse,2017,Fr,2,2,0,0,0,0,3,1,0,11,2,2,10,7
107663,Desmond Bane,Texas Christian,2017,So,104,73,42,8,8,7,37,13,8,128,59,56,82,64
48396,Vladimir Brodziansky,Texas Christian,2017,Sr,156,111,79,21,18,16,91,47,28,62,21,21,143,117
121480,Clayton Crawford,Texas Christian,2017,Sr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80276,Dalton Dry,Texas Christian,2017,Sr,2,0,0,0,0,0,0,0,0,5,2,2,10,7
85589,Jaylen Fisher,Texas Christian,2017,So,49,30,3,0,0,0,32,15,3,66,29,23,38,32
25841,Ahmed Hamdy,Texas Christian,2017,Sr,96,54,43,8,6,4,44,16,11,0,0,0,73,49
83926,J.D. Miller,Texas Christian,2017,Jr,105,63,32,23,20,15,48,19,8,61,19,16,62,41
89965,R.J. Nembhard,Texas Christian,2017,Fr,6,3,1,1,1,0,3,1,1,5,0,0,4,1
76274,Kouat Noi,Texas Christian,2017,Fr,82,50,32,13,12,9,20,9,6,136,59,59,66,40
81261,Shawn Olden,Texas Christian,2017,Jr,5,1,1,0,0,0,3,1,1,46,17,15,8,6
52051,Alex Robinson,Texas Christian,2017,Jr,141,70,15,0,0,0,43,19,3,70,23,19,92,53
112860,Austin Sottile,Texas Christian,2017,Sr,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80275,Kenrich Williams,Texas Christian,2017,Sr,121,78,37,19,14,10,90,32,10,114,45,40,96,66
83968,Ernest Aflakpui,Temple,2017,Jr,80,55,42,5,5,5,22,9,3,0,0,0,41,21
73151,Shizz Alston,Temple,2017,Jr,54,33,7,1,1,0,159,53,16,179,71,37,59,53
57110,Josh Brown (3),Temple,2017,Sr,69,37,11,0,0,0,118,43,4,79,31,22,66,48
43397,Obi Enechionyia,Temple,2017,Sr,56,31,16,12,10,7,67,21,4,163,57,56,87,69
98395,Justyn Hamilton,Temple,2017,Fr,3,1,1,1,1,1,6,0,0,0,0,0,2,1
63817,Steve Leonard,Temple,2017,Sr,0,0,0,0,0,0,1,0,0,3,2,2,2,1
85623,Alani Moore,Temple,2017,So,24,14,0,0,0,0,8,0,0,59,15,15,18,10
88825,Damion Moore,Temple,2017,So,39,27,17,8,8,4,28,11,8,0,0,0,33,15
105819,J.P. Moorman,Temple,2017,Fr,26,15,7,3,3,2,17,7,3,39,13,13,25,19
51954,Ayan Carvalho,Temple,2017,So,0,0,0,0,0,0,0,0,0,3,0,0,0,0
121515,De'Vondre Perry,Temple,2017,Fr,23,16,6,7,7,2,14,4,2,50,14,14,19,12
88851,Nate Pierre-Louis,Temple,2017,Fr,82,47,24,5,5,3,24,9,2,57,19,16,59,34
89406,Quinton Rose,Temple,2017,So,148,83,23,36,33,13,148,58,14,142,49,36,98,64
93207,Hampus Ahlin,Tennessee State,2017,Jr,5,2,0,0,0,0,2,0,0,12,3,2,2,2
97736,Stokley Chaffee,Tennessee State,2017,Jr,45,30,13,18,16,8,3,2,2,2,1,1,39,21
85192,Armani Chaney,Tennessee State,2017,Jr,58,28,2,0,0,0,68,25,4,96,29,15,58,42
76280,Daniel Cummings,Tennessee State,2017,Fr,1,1,1,0,0,0,5,0,0,23,9,9,6,5
97628,Tripp Davis,Tennessee State,2017,So,7,3,1,0,0,0,2,0,0,7,0,0,16,11
97626,Jalen Duke,Tennessee State,2017,So,2,2,2,0,0,0,10,6,1,8,3,3,8,4
106676,Ken'Darrius Hamilton,Tennessee State,2017,Sr,64,42,16,3,3,1,35,18,7,96,29,26,36,32
84063,Kamar McKnight,Tennessee State,2017,So,64,37,11,0,0,0,58,23,1,92,30,26,62,44
81200,Christian Mekowulu,Tennessee State,2017,Jr,177,102,76,40,34,31,51,17,6,5,2,1,184,137
89297,Samson Oyediran,Tennessee State,2017,Jr,3,3,2,0,0,0,3,1,0,1,0,0,2,0
81201,Darreon Reddick,Tennessee State,2017,Sr,54,24,2,0,0,0,45,13,1,94,28,25,87,63
80494,A.C. Reid,Tennessee State,2017,Sr,0,0,0,0,0,0,0,0,0,28,4,4,0,0
109529,Delano Spencer,Tennessee State,2017,Sr,76,44,5,0,0,0,71,23,3,201,85,56,90,75
106739,Stephaun Adams,Tennessee Tech ,2017,Jr,8,3,0,0,0,0,6,1,0,8,1,1,14,9
84172,Courtney Alexander II,Tennessee Tech ,2017,Jr,131,71,37,39,35,26,39,8,2,1,0,0,128,66
84926,Shaq Calhoun,Tennessee Tech ,2017,Sr,90,51,25,12,10,8,40,12,2,154,59,51,66,53
121831,Cade Crosland,Tennessee Tech ,2017,So,6,5,4,1,1,1,4,2,1,47,18,17,7,3
72669,Joan Duran,Tennessee Tech ,2017,Jr,17,8,6,1,1,1,11,5,0,14,6,4,9,4
89165,Micaiah Henry,Tennessee Tech ,2017,So,60,43,31,14,14,13,36,16,6,0,0,0,50,16
32672,Aleksa Jugovic,Tennessee Tech ,2017,Sr,66,40,25,2,2,1,31,9,1,111,46,43,56,48
42554,Kajon Mack,Tennessee Tech ,2017,Sr,112,69,15,9,5,3,87,25,7,120,38,33,136,105
76007,Domen Omladic,Tennessee Tech ,2017,Fr,11,7,6,0,0,0,0,0,0,2,0,0,0,0
80474,Curtis Phillips,Tennessee Tech ,2017,Sr,120,70,26,2,2,0,88,21,4,179,61,50,149,107
58517,Mason Ramsey,Tennessee Tech ,2017,Sr,150,88,41,0,0,0,95,42,21,25,5,4,91,68
121832,Maverick Smith,Tennessee Tech ,2017,Fr,2,1,0,0,0,0,0,0,0,3,1,1,2,2
102976,Corey Tillery,Tennessee Tech ,2017,So,4,2,1,0,0,0,13,3,0,33,7,6,2,2
76405,Kyle Alexander,Tennessee,2017,Jr,71,58,35,24,23,20,41,18,15,1,1,1,52,37
107062,Jordan Bone,Tennessee,2017,So,60,28,4,1,1,1,104,37,5,71,27,23,56,46
106655,Jordan Bowden,Tennessee,2017,So,48,26,13,5,5,3,72,21,13,129,51,46,99,73
99070,Lucas Campbell,Tennessee,2017,Jr,0,0,0,0,0,0,0,0,0,1,1,1,0,0
58571,James Daniel,Tennessee,2017,Sr,16,5,0,0,0,0,24,9,2,121,45,41,44,32
108022,Chris Darrington,Tennessee,2017,Jr,18,11,9,0,0,0,15,2,1,19,6,6,26,20
107105,John Fulkerson,Tennessee,2017,Fr,22,13,7,3,2,1,20,5,4,0,0,0,22,16
88752,Jalen Johnson,Tennessee,2017,Fr,3,3,0,2,2,0,2,0,0,6,3,3,2,1
88809,Zach Kent,Tennessee,2017,Fr,1,0,0,0,0,0,4,2,2,1,0,0,0,0
77640,Yves Pons,Tennessee,2017,Fr,8,5,2,3,3,1,3,0,0,3,2,2,2,1
84318,Admiral Schofield,Tennessee,2017,Jr,83,54,32,15,13,8,151,59,23,162,64,62,90,68
85620,Lamonte Turner,Tennessee,2017,So,60,28,13,1,1,1,59,20,7,177,70,57,85,75
88776,Derrick Walker,Tennessee,2017,Fr,30,20,12,6,5,4,17,8,7,0,0,0,25,10
89395,Grant Williams,Tennessee,2017,So,136,93,56,18,17,12,226,87,44,25,3,2,212,162
97452,Brad Woodson,Tennessee,2017,Jr,0,0,0,0,0,0,0,0,0,2,0,0,0,0
124736,Cameron Alo,Texas A&M,2017,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99071,Frank Byers,Texas A&M,2017,Jr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85639,J.J. Caldwell,Texas A&M,2017,Fr,23,11,3,0,0,0,12,3,1,7,2,2,18,13
104918,J.J. Chandler,Texas A&M,2017,Fr,44,28,13,4,3,3,26,4,3,41,10,9,40,29
82935,Chris Collins (2),Texas A&M,2017,Jr,5,3,2,0,0,0,5,1,1,20,5,5,4,3
73165,Tyler Davis (2),Texas A&M,2017,Jr,229,161,98,29,26,21,98,38,15,25,7,7,162,101
106524,Savion Flagg,Texas A&M,2017,Fr,39,26,14,13,10,6,24,6,2,41,13,11,34,20
109798,Mark French,Texas A&M,2017,So,1,0,0,0,0,0,0,0,0,2,0,0,0,0
83905,Admon Gilder,Texas A&M,2017,Jr,93,54,27,6,6,2,65,26,7,119,47,42,84,69
73143,D.J. Hogg,Texas A&M,2017,Jr,73,39,18,7,6,4,45,15,2,172,65,56,71,51
88126,Isiah Jasey,Texas A&M,2017,Fr,4,3,2,0,0,0,1,0,0,0,0,0,0,0
121400,T.J. Starks,Texas A&M,2017,Fr,107,45,4,2,1,1,89,38,1,108,35,20,74,47
81052,Tonny Trocha-Morelos,Texas A&M,2017,Sr,76,38,21,11,9,6,47,20,13,83,26,26,70,42
90402,Robert Williams (2),Texas A&M,2017,So,128,107,74,71,69,56,80,32,10,12,0,0,70,33
41399,Duane Wilson,Texas A&M,2017,Sr,69,36,8,5,3,2,38,12,2,68,20,18,52,41
84302,Derrick Bruce,Texas Southern,2017,Jr,77,36,7,3,1,0,78,23,3,209,85,67,90,74
131968,Aaron Campbell,Texas Southern,2017,So,0,0,0,0,0,0,0,0,0,2,0,0,0,0
84739,Brian Carey,Texas Southern,2017,So,17,7,0,0,0,0,28,10,2,26,9,6,38,24
41319,Donte Clark,Texas Southern,2017,Sr,176,94,32,13,11,8,183,67,13,147,42,27,279,216
112346,Kevin Granger,Texas Southern,2017,Fr,16,8,6,0,0,0,3,2,1,0,0,0,16,3
112342,Demontrae Jefferson,Texas Southern,2017,So,157,83,20,3,3,1,126,39,0,209,84,47,158,130
84462,Robert Lewis,Texas Southern,2017,Jr,13,7,0,2,1,0,20,7,1,44,17,15,24,14
112347,Divonte Lumpkin,Texas Southern,2017,So,2,1,1,0,0,0,1,0,0,0,0,0,3,1
112345,Cainan McClelland,Texas Southern,2017,Fr,16,7,2,0,0,0,7,1,0,46,16,14,24,17
122319,Jerry Perry,Texas Southern,2017,Jr,11,5,0,0,0,0,9,2,0,8,3,3,26,19
71583,Trayvon Reed,Texas Southern,2017,Jr,122,102,80,81,79,71,34,9,8,8,1,1,102,67
57612,Marquis Salmon,Texas Southern,2017,Sr,99,65,39,9,7,7,20,7,3,3,1,1,64,37
112343,Kevin Scott,Texas Southern,2017,Sr,24,16,1,0,0,0,28,6,2,33,10,7,18,14
112344,Lamont Walker,Texas Southern,2017,Sr,37,24,11,6,2,2,43,16,6,28,12,12,64,41
122344,Shelby Adams,Texas State,2017,Fr,31,21,9,0,0,0,28,10,4,25,6,6,45,27
109713,Tyler Blount,Texas State,2017,Sr,21,13,4,0,0,0,53,20,6,125,51,48,22,12
109711,Marlin Davis,Texas State,2017,So,27,13,4,0,0,0,29,13,2,14,2,2,31,15
109712,Deris Duncan,Texas State,2017,Sr,10,5,4,1,1,1,14,6,4,20,7,7,17,14
80892,Isaiah Gurley,Texas State,2017,Jr,16,9,4,0,0,0,23,6,2,33,9,8,27,20
107645,Immanuel King,Texas State,2017,Sr,163,103,66,12,10,10,48,19,10,0,0,0,96,50
122345,Reggie Miller,Texas State,2017,Fr,6,1,0,0,0,0,10,4,2,12,4,4,12,10
122346,Tre'Larenz Nottingham,Texas State,2017,Jr,47,19,5,0,0,0,43,10,1,141,46,31,70,52
118368,Alex Peacock,Texas State,2017,Jr,61,41,18,1,1,1,34,18,8,65,22,22,70,51
85892,Nijal Pearson,Texas State,2017,So,111,61,15,2,1,1,150,53,21,176,58,53,141,100
107149,Nedeljko Prijovic,Texas State,2017,So,33,25,11,1,1,1,45,16,9,32,9,8,24,15
122347,Quentin Scott,Texas State,2017,Fr,10,6,3,3,3,3,8,0,0,5,0,0,18,7
109710,Eric Terry,Texas State,2017,So,57,45,32,5,4,4,56,22,14,0,0,0,78,57
107965,Jarrett Culver,Texas Tech,2017,Fr,123,74,31,16,15,9,52,16,3,144,55,52,108,70
80278,Keenan Evans,Texas Tech,2017,Sr,145,100,22,14,13,4,117,46,5,150,48,26,241,197
52550,Brandone Francis,Texas Tech,2017,So,38,24,13,1,1,1,41,15,6,86,33,28,25,11
41275,Justin Gray,Texas Tech,2017,Sr,52,34,16,9,9,5,67,26,12,23,6,6,55,44
57008,"Tommy Hamilton, Jr.",Texas Tech,2017,Sr,47,27,16,2,2,2,57,19,6,78,30,29,32,18
121974,Parker Hicks,Texas Tech,2017,Fr,0,0,0,0,0,0,1,1,1,2,1,0,4,2
54312,Davide Moretti,Texas Tech,2017,Fr,10,1,1,0,0,0,24,12,1,82,26,23,28,24
80280,Norense Odiase,Texas Tech,2017,Jr,53,38,23,7,7,6,45,13,10,0,0,0,66,40
85801,Malik Ondigo,Texas Tech,2017,Fr,4,3,1,2,1,0,9,3,2,0,0,0,4,3
80281,Zach Smith (2),Texas Tech,2017,Sr,69,50,35,27,23,19,38,13,11,8,2,2,44,18
121978,Zhaire Smith,Texas Tech,2017,Fr,168,109,63,65,61,45,63,25,12,38,17,16,125,91
97470,Andrew Sorrells,Texas Tech,2017,So,1,0,0,0,0,0,2,0,0,3,1,0,2,2
107605,Niem Stevenson,Texas Tech,2017,Sr,110,48,16,6,6,4,43,12,2,83,33,26,83,57
82595,Joshua Webster,Texas Tech,2017,Jr,4,2,0,2,2,0,11,1,1,5,0,0,6,2
88784,Mohamed Bamba,Texas,2017,Fr,132,104,57,67,64,42,87,28,5,51,14,12,119,81
