GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,DunkAss,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
11652,Christopher Wood,Austin Peay,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11376,Brawley Chisholm,Ball State,2009,Sr,4,2,0,0,0,0,14,4,0,17,6,6,6,5
11385,Randy Davis,Ball State,2009,So,8,3,0,0,0,0,7,3,1,26,8,6,17,12
11388,Zach Fields,Ball State,2009,Fr,3,2,1,0,0,0,2,1,1,0,0,0,1,0
11380,John Green,Ball State,2009,Fr,0,0,0,0,0,0,3,0,0,2,1,1,0,0
11383,"Myron Green, Jr.",Ball State,2009,Fr,2,0,0,0,0,0,8,3,1,6,1,1,7,5
69742,Maurice Hubbard,Ball State,2009,Fr,4,2,2,2,2,2,11,2,1,0,0,0,1,0
11378,Jarrod Jones,Ball State,2009,So,31,18,12,3,3,3,53,11,9,1,0,0,16,9
11381,Malik Perry,Ball State,2009,Jr,15,10,4,0,0,0,10,5,0,0,0,0,17,9
11379,Jauwan Scaife,Ball State,2009,Fr,9,7,2,0,0,0,16,4,2,25,7,6,18,13
11384,Pierre Sneed,Ball State,2009,So,9,4,3,1,1,1,16,3,3,1,0,0,0,0
5797,Terrence Watson,Ball State,2009,Sr,30,16,5,4,3,1,20,7,6,0,0,0,27,18
4130,Quincy Acy,Baylor,2009,So,81,65,52,52,47,43,38,19,8,0,0,0,52,40
1945,Tweety Carter,Baylor,2009,Sr,45,25,10,0,0,0,80,37,1,141,55,30,72,55
4152,Givon Crump,Baylor,2009,Fr,0,0,0,0,0,0,1,0,0,2,0,0,0,0
4154,Nolan Dennis,Baylor,2009,Fr,5,3,2,1,1,0,6,2,1,5,2,2,6,4
4067,LaceDarius Dunn,Baylor,2009,Jr,79,52,25,13,12,10,83,26,4,163,67,49,102,87
4145,Fred Ellis,Baylor,2009,So,6,2,1,0,0,0,6,0,0,10,3,3,4,3
4151,Oscar Griffin,Baylor,2009,Fr,0,0,0,0,0,0,1,0,0,0,0,0,4,2
4149,Cory Jefferson,Baylor,2009,Fr,0,0,0,0,0,0,1,1,1,0,0,0,4,3
4142,Anthony Jones,Baylor,2009,So,34,23,13,10,10,6,49,14,3,54,18,15,34,23
4146,Josh Lomers,Baylor,2009,Sr,65,55,36,18,17,15,21,8,2,0,0,0,57,42
4153,Dragan Sekelja,Baylor,2009,Fr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
4037,Ekpe Udoh,Baylor,2009,Jr,76,51,17,20,18,8,159,61,22,17,6,6,96,63
4150,A.J. Walton,Baylor,2009,Fr,19,12,4,0,0,0,16,4,1,23,7,6,31,20
14154,Brandon Baker,Belmont,2009,Fr,4,2,1,0,0,0,1,0,0,3,0,0,5,5
14152,Adam Barnes,Belmont,2009,Fr,1,0,0,0,0,0,2,0,0,0,0,0,0,0
14160,Keaton Belcher,Belmont,2009,Sr,10,7,5,2,2,2,7,3,1,19,4,3,2,2
14159,Jordan Campbell,Belmont,2009,Jr,1,0,0,0,0,0,4,0,0,16,8,6,3,1
14156,Ian Clark,Belmont,2009,Fr,11,4,1,0,0,0,18,6,1,12,5,5,7,6
14155,Drew Hanlen,Belmont,2009,So,5,3,0,0,0,0,4,2,1,10,4,3,7,6
14161,Mick Hedgepeth,Belmont,2009,So,16,10,7,0,0,0,15,6,3,2,1,1,19,14
14157,Jon House,Belmont,2009,Jr,7,5,2,0,0,0,4,1,0,1,0,0,3,2
3641,Kerron Johnson,Belmont,2009,Fr,8,4,0,0,0,0,7,1,0,3,1,1,15,8
14164,Trevor Noack,Belmont,2009,Fr,2,2,2,0,0,0,1,0,0,3,0,0,2,1
14158,Jonny Rice,Belmont,2009,So,0,0,0,0,0,0,0,0,0,3,1,1,0,0
7930,Scott Saunders,Belmont,2009,So,16,12,9,1,1,1,6,1,0,0,0,0,22,14
19024,Albert Abrahams,Bethune-Cookman,2009,Jr,6,5,3,0,0,0,14,3,1,0,0,0,5,3
19036,Tyrel Adams,Bethune-Cookman,2009,Sr,4,2,1,0,0,0,2,0,0,0,0,0,4,4
19032,Kene Anusionwu,Bethune-Cookman,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19034,Rashad Bailey,Bethune-Cookman,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19030,Javoris Bryant,Bethune-Cookman,2009,Fr,0,0,0,0,0,0,3,0,0,0,0,0,5,4
19033,Kevin Dukes,Bethune-Cookman,2009,Fr,0,0,0,0,0,0,3,1,0,12,4,3,0,0
19035,"Stanley Elliott, Jr.",Bethune-Cookman,2009,So,8,3,1,0,0,0,8,2,1,4,2,1,12,8
19031,"Jerry Jones, Jr.",Bethune-Cookman,2009,So,5,3,1,0,0,0,3,1,0,5,0,0,1,0
19027,Aric Miller,Bethune-Cookman,2009,Fr,2,0,0,0,0,0,3,1,1,2,2,2,1,0
19028,C.J. Reed,Bethune-Cookman,2009,So,18,7,0,0,0,0,34,11,1,18,6,2,19,14
19025,Alexander Starling,Bethune-Cookman,2009,Jr,18,8,3,3,1,0,10,4,3,1,0,0,14,10
19029,Jarrell Thomas,Bethune-Cookman,2009,Sr,0,0,0,0,0,0,2,0,0,5,2,2,0,0
19026,Antroine Williford,Bethune-Cookman,2009,Fr,2,1,0,1,1,0,4,0,0,0,0,0,0,0
17646,Moussa Camara,Binghamton,2009,Jr,0,0,0,0,0,0,2,0,0,8,2,2,4,3
17642,Jimmy Gray,Binghamton,2009,Fr,0,0,0,0,0,0,0,0,0,2,1,1,0,0
17647,Pina Guillaume,Binghamton,2009,Fr,0,0,0,0,0,0,2,1,1,1,0,0,0,0
17645,Mike Horn,Binghamton,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17644,Mahamoud Jabbi,Binghamton,2009,Jr,4,3,2,0,0,0,4,2,1,1,0,0,0,0
17649,Taylor Johnston,Binghamton,2009,Fr,0,0,0,0,0,0,0,0,0,2,1,1,0,0
17639,Chretien Lukusa,Binghamton,2009,Jr,3,2,0,0,0,0,2,1,0,5,3,3,7,3
17648,Preston Pena,Binghamton,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17650,Umur Peten,Binghamton,2009,Jr,2,2,2,0,0,0,1,0,0,2,1,1,0,0
17641,Javon Ralling,Binghamton,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17643,Kyrie Sutton,Binghamton,2009,So,3,3,2,1,1,1,14,7,3,0,0,0,1,0
17640,Dylan Talley,Binghamton,2009,Fr,4,1,0,0,0,0,8,2,0,3,2,1,3,2
9555,Greer Wright,Binghamton,2009,Jr,4,2,0,0,0,0,3,1,0,8,0,0,14,9
8758,La'Shard Anderson,Boise State,2009,Jr,18,13,5,0,0,0,23,5,0,15,6,4,18,12
8761,Robert Arnold,Boise State,2009,Jr,15,9,3,0,0,0,29,10,1,32,7,6,19,13
8757,Kurt Cunningham,Boise State,2009,Sr,14,8,6,0,0,0,16,7,4,1,0,0,25,18
8759,Nate Larsen,Boise State,2009,Sr,1,1,0,0,0,0,0,0,0,1,0,0,0,0
8753,Daequon Montreal,Boise State,2009,Jr,26,15,12,3,2,2,29,10,7,8,3,3,21,13
8766,Zack Moritz,Boise State,2009,Jr,8,6,2,0,0,0,13,4,0,0,0,0,3,2
8760,Paul Noonan,Boise State,2009,Jr,1,1,0,0,0,0,5,3,1,20,7,7,1,1
8755,Ike Okoye,Boise State,2009,Sr,33,24,17,5,3,3,53,25,15,1,0,0,26,22
8765,Westly Perryman,Boise State,2009,RS-Jr,1,1,0,0,0,0,1,0,0,1,0,0,0,0
8756,Justin Salzwedel,Boise State,2009,Jr,0,0,0,0,0,0,0,0,0,1,0,0,2,2
8752,Anthony Thomas,Boise State,2009,Sr,16,10,2,0,0,0,12,5,1,32,9,6,16,12
8764,Tyler Young,Boise State,2009,Fr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
3764,Cortney Dunn,Boston College,2009,Jr,20,7,4,1,1,1,5,1,0,0,0,0,11,5
3765,Dallas Elmore,Boston College,2009,So,28,18,7,2,2,1,28,9,7,5,0,0,34,25
3771,Reggie Jackson,Boston College,2009,So,79,47,11,7,5,1,79,34,4,69,21,9,77,56
3769,Nick Mosakowski,Boston College,2009,So,0,0,0,0,0,0,1,0,0,1,1,1,0,0
3762,Biko Paris,Boston College,2009,Jr,40,21,9,0,0,0,20,8,1,15,2,1,31,21
3763,Corey Raji,Boston College,2009,Jr,93,60,40,6,5,5,87,39,30,3,0,0,67,45
3766,Evan Ravenel,Boston College,2009,So,20,13,7,6,5,3,15,5,2,0,0,0,12,8
4831,Peter Rehnquist,Boston College,2009,So,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3772,Tyler Roche,Boston College,2009,Sr,14,8,5,0,0,0,31,16,10,57,21,21,22,17
3770,Rakim Sanders,Boston College,2009,Jr,58,29,10,6,5,2,64,28,9,68,20,13,36,25
3768,Josh Southern,Boston College,2009,Jr,32,15,7,0,0,0,37,14,5,0,0,0,29,21
3767,Joe Trapani,Boston College,2009,Jr,75,46,32,9,9,6,54,17,14,94,30,30,48,39
17705,Tunde Agboola,Boston University,2009,Sr,1,1,1,0,0,0,0,0,0,0,0,0,0,0
17694,B.J. Bailey,Boston University,2009,Fr,5,2,0,0,0,0,3,1,0,1,1,1,7,7
17700,John Holland,Boston University,2009,Jr,28,18,5,8,8,4,21,10,1,31,7,6,37,29
17697,Corey Lowe,Boston University,2009,Sr,9,3,0,0,0,0,16,4,0,30,9,6,22,15
17706,Tyler Morris,Boston University,2009,Sr,9,3,2,0,0,0,20,7,1,28,10,6,14,13
17698,Jake O'Brien,Boston University,2009,So,15,9,7,2,1,1,31,10,4,30,10,7,17,17
17699,Jeff Pelage,Boston University,2009,So,9,3,1,1,1,0,2,1,0,0,0,0,12,6
17702,Michael Schulze,Boston University,2009,Sr,1,0,0,0,0,0,0,0,0,0,0,0,1,0
17707,Valdas Sirutis,Boston University,2009,Sr,5,3,3,0,0,0,1,0,0,7,2,2,2,2
17704,Sherrod Smith,Boston University,2009,Sr,2,0,0,0,0,0,0,0,0,0,0,0,0,0
17696,Carlos Strong,Boston University,2009,Sr,6,1,1,1,1,1,11,5,1,21,8,7,12,10
17695,Brendan Sullivan,Boston University,2009,Sr,1,0,0,0,0,0,0,0,0,1,1,1,0,0
11280,Dee Brown,Bowling Green,2009,So,9,6,3,0,0,0,23,6,0,20,10,8,13,11
11277,A'uston Calhoun,Bowling Green,2009,Fr,0,0,0,0,0,0,1,0,0,2,1,1,2,1
11284,Jordon Crawford,Bowling Green,2009,Fr,4,3,1,0,0,0,9,2,1,7,2,2,4,4
11282,James Erger,Bowling Green,2009,Fr,0,0,0,0,0,0,1,0,0,6,1,1,0,0
9150,Darion Goins,Bowling Green,2009,Jr,0,0,0,0,0,0,5,1,1,0,0,0,2,0
11283,Joe Jakubowski,Bowling Green,2009,Jr,13,6,2,0,0,0,11,1,0,22,7,5,12,8
11287,Matt Karaffa,Bowling Green,2009,Jr,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11285,Luke Kraus,Bowling Green,2009,Fr,4,3,1,0,0,0,5,2,1,5,3,3,2,0
11286,Marc Larson,Bowling Green,2009,Sr,23,13,8,4,4,2,19,6,6,0,0,0,14,10
11281,Erik Marschall,Bowling Green,2009,Sr,21,13,10,0,0,0,19,3,1,1,0,0,16,12
11278,Danny McElroy,Bowling Green,2009,Fr,1,0,0,0,0,0,12,3,3,3,0,0,4,1
11288,Otis Polk,Bowling Green,2009,Sr,35,22,15,3,2,2,17,7,2,0,0,0,19,11
11289,Scott Thomas,Bowling Green,2009,So,17,8,5,0,0,0,25,13,8,28,10,10,37,29
7065,Taylor Brown,Bradley,2009,So,23,14,7,1,1,1,68,25,15,25,6,5,38,33
4527,Dodie Dunson,Bradley,2009,RS-Sr,0,0,0,0,0,0,2,0,0,2,0,0,2,0
7058,Jake Eastman,Bradley,2009,Fr,5,2,0,0,0,0,13,2,1,7,1,1,15,7
7066,Will Egolf,Bradley,2009,So,24,21,16,2,2,2,59,24,11,0,0,0,18,12
7060,Milos Knezevic,Bradley,2009,Fr,0,0,0,0,0,0,4,2,1,10,1,1,2,2
7064,Sam Maniscalco,Bradley,2009,Jr,26,20,2,0,0,0,30,11,2,60,20,14,43,42
7057,Eddren McCain,Bradley,2009,So,9,5,1,0,0,0,13,5,1,9,1,0,14,9
7062,Ryan Phillips,Bradley,2009,Sr,1,1,1,0,0,0,1,1,0,2,0,0,0,0
7055,Chris Roberts,Bradley,2009,Sr,17,14,7,4,4,3,40,14,2,45,19,13,37,23
7056,Dyricus Simms-Edwards,Bradley,2009,Fr,9,8,0,0,0,0,24,5,0,14,4,4,21,14
7063,Sam Singh,Bradley,2009,Sr,9,4,3,0,0,0,9,1,1,0,0,0,10,8
7053,Anthony Thompson,Bradley,2009,So,2,2,1,1,1,1,6,5,4,0,0,0,8,7
7052,Andrew Warren,Bradley,2009,Jr,19,12,5,4,4,1,65,18,3,63,26,21,41,35
7054,Charonn Woods,Bradley,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12331,Marques Coleman,Brown,2009,Fr,0,0,0,0,0,0,3,0,0,0,0,0,0,0
12335,Steve Gruber,Brown,2009,Sr,5,2,0,0,0,0,9,2,0,2,2,0,12,10
12336,Tucker Halpern,Brown,2009,Fr,7,3,0,0,0,0,9,5,1,30,10,7,8,7
12330,Jean Herbert-Harris,Brown,2009,So,3,1,0,0,0,0,5,2,0,4,1,1,2,0
12329,Garrett Leffelman,Brown,2009,Jr,7,6,2,0,0,0,4,3,1,11,6,6,4,3
12327,Andrew McCarthy,Brown,2009,Fr,47,31,20,3,3,2,23,8,5,3,1,1,11,7
12340,Matt Mullery,Brown,2009,Sr,60,35,20,0,0,0,11,5,1,12,2,2,34,25
12332,Matt Sullivan,Brown,2009,Fr,9,3,1,0,0,0,14,3,1,32,11,11,16,13
12343,Peter Sullivan,Brown,2009,Jr,21,10,4,0,0,0,24,6,2,27,11,10,32,23
12328,Chris Taylor,Brown,2009,Jr,14,8,3,0,0,0,4,0,0,0,0,0,11,2
12326,Adrian Williams,Brown,2009,Jr,4,2,2,0,0,0,7,1,0,25,7,7,6,5
20433,Brent Abendroth,Bryant,2009,Fr,0,0,0,0,0,0,0,0,0,2,0,0,0,0
20435,Chris Birrell,Bryant,2009,Sr,1,0,0,0,0,0,4,1,0,5,2,1,2,2
20437,Daniel Calandrillo,Bryant,2009,Fr,1,1,0,0,0,0,0,0,0,0,0,0,2,2
20440,Michael Chroney,Bryant,2009,Jr,9,4,3,0,0,0,7,4,2,5,1,1,7,5
20434,Cecil Gresham,Bryant,2009,RS-Sr,4,2,1,0,0,0,14,3,1,17,5,4,3,2
20442,Raphael Jordan,Bryant,2009,Fr,9,2,1,0,0,0,10,1,0,5,2,2,9,6
20444,Vladyslav Kondratyev,Bryant,2009,Fr,11,9,6,0,0,0,16,2,1,3,1,1,7,4
20432,Barry Latham,Bryant,2009,Jr,5,2,0,0,0,0,6,2,2,2,2,2,3,0
20443,Sam LeClerc,Bryant,2009,So,0,0,0,0,0,0,1,0,0,1,0,0,4,4
10597,Papa Lo,Bryant,2009,So,3,1,0,0,0,0,4,1,1,0,0,0,0,0
20436,Claybrin McMath,Bryant,2009,Fr,4,2,2,1,0,0,3,2,1,5,0,0,1,1
20429,Adam Parzych,Bryant,2009,Jr,5,2,1,0,0,0,3,1,1,7,3,2,6,6
20441,Nick Pontes,Bryant,2009,Sr,5,3,2,0,0,0,14,4,2,0,0,0,2,1
20438,Don Smith,Bryant,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20439,Erick Smith,Bryant,2009,Fr,3,1,0,0,0,0,4,1,0,5,2,2,1,1
20431,Anthony Thomas (2),Bryant,2009,Sr,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17061,Enoch Andoh,Bucknell,2009,So,1,0,0,0,0,0,1,0,0,0,0,0,0,0
17066,Patrick Behan,Bucknell,2009,Sr,9,2,0,0,0,0,21,8,2,0,0,0,2,2
17062,G.W. Boon,Bucknell,2009,Jr,1,0,0,0,0,0,3,3,0,12,2,2,13,9
17056,Bryan Cohen,Bucknell,2009,So,14,7,0,0,0,0,9,6,0,19,6,6,11,7
17070,Zach Evans,Bucknell,2009,Sr,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17064,Matt Fiery,Bucknell,2009,Jr,0,0,0,0,0,0,0,0,0,1,1,1,0,0
17057,Bryson Johnson,Bucknell,2009,Fr,1,0,0,0,0,0,4,2,1,28,10,9,8,6
17058,Colin Klebon,Bucknell,2009,Fr,3,1,1,0,0,0,9,0,0,0,0,0,8,5
17067,Probese Leo,Bucknell,2009,So,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17065,Mike Muscala,Bucknell,2009,Fr,13,7,1,1,1,0,14,5,5,2,1,1,1,1
17059,D.J. Rowe,Bucknell,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17060,Darryl Shazier,Bucknell,2009,Jr,19,10,1,0,0,0,5,2,0,21,6,4,10,7
17069,Stephen Tyree,Bucknell,2009,Jr,12,9,2,0,0,0,6,3,0,5,3,3,14,8
17063,Joe Willman,Bucknell,2009,Fr,10,7,2,0,0,0,6,2,2,0,0,0,4,2
11439,Jawaan Alston,Buffalo,2009,Jr,7,5,4,1,1,1,6,3,1,0,0,0,5,2
11437,Dave Barnett,Buffalo,2009,So,2,0,0,0,0,0,4,2,2,2,0,0,6,1
11436,Calvin Betts,Buffalo,2009,Sr,9,5,4,0,0,0,13,7,4,21,6,6,25,18
11441,Max Boudreau,Buffalo,2009,Sr,12,9,8,0,0,0,23,6,5,0,0,0,13,9
11440,John Boyer,Buffalo,2009,Sr,4,2,1,0,0,0,4,1,0,26,12,10,11,10
11442,Mike Clifford,Buffalo,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11448,Zach Filzen,Buffalo,2009,So,0,0,0,0,0,0,1,1,1,7,1,1,0,0
11434,Adekambi Laleye,Buffalo,2009,Sr,1,0,0,0,0,0,2,0,0,0,0,0,0,0
11444,Rodney Pierce,Buffalo,2009,Sr,15,7,3,0,0,0,31,13,2,27,9,7,19,14
11446,Titus Robinson,Buffalo,2009,So,9,7,5,2,1,1,6,1,1,1,1,1,9,5
11445,Sean Smiley,Buffalo,2009,Sr,2,1,0,0,0,0,6,1,0,26,7,7,9,7
11447,Tony Watson,Buffalo,2009,Fr,0,0,0,0,0,0,1,0,0,1,1,1,0,0
11443,Mitchell Watt,Buffalo,2009,So,4,3,3,1,1,1,14,5,5,0,0,0,9,3
15387,Alex Anglin,Butler,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15391,Garrett Butcher,Butler,2009,So,2,1,1,0,0,0,2,0,0,2,0,0,2,1
15398,Zach Hahn,Butler,2009,Jr,4,2,1,0,0,0,6,4,0,41,20,16,6,5
8226,Gordon Hayward,Butler,2009,So,59,35,24,11,10,8,38,16,5,70,23,21,99,81
15393,Matt Howard,Butler,2009,Jr,76,46,34,3,3,3,39,10,4,4,0,0,72,53
5513,Avery Jukes,Butler,2009,Sr,12,7,2,1,0,0,11,3,2,22,9,9,13,8
15390,Emerson Kampen,Butler,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15392,Grant Leiendecker,Butler,2009,Jr,0,0,0,0,0,0,0,0,0,2,0,0,1,0
9419,Shelvin Mack,Butler,2009,So,37,24,7,0,0,0,63,25,0,92,39,18,44,32
15395,Ronald Nored,Butler,2009,So,44,24,6,0,0,0,9,1,0,26,4,3,46,30
15394,Nick Rodgers,Butler,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15388,Andrew Smith,Butler,2009,Fr,4,1,1,0,0,0,1,0,0,0,0,0,10,6
15389,Chase Stigall,Butler,2009,Fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15396,Shawn Vanzant,Butler,2009,Jr,5,3,0,0,0,0,3,1,0,18,5,5,13,10
15397,Willie Veasley,Butler,2009,Sr,36,26,9,2,2,1,19,7,2,51,16,16,30,22
9751,Charles Abouo,Brigham Young,2009,So,17,10,5,0,0,0,13,6,3,6,3,3,15,10
9753,James Anderson (2),Brigham Young,2009,So,2,1,1,0,0,0,3,1,0,0,0,0,2,1
9749,Brandon Davies,Brigham Young,2009,Fr,19,15,8,1,1,1,28,12,4,0,0,0,32,17
3591,Jackson Emery,Brigham Young,2009,Jr,17,14,8,2,2,0,23,10,4,91,33,31,41,33
9263,Jimmer Fredette,Brigham Young,2009,Jr,66,39,7,0,0,0,74,25,9,87,38,12,113,101
9757,Noah Hartsrock,Brigham Young,2009,So,34,23,15,2,2,2,60,21,16,1,0,0,20,17
3587,Tyler Haws,Brigham Young,2009,Fr,19,13,6,0,0,0,65,30,12,28,13,13,56,52
9755,Logan Magnusson,Brigham Young,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9756,"Michael Loyd, Jr.",Brigham Young,2009,So,23,14,5,2,2,2,9,7,0,20,8,7,22,17
9752,Chris Miles,Brigham Young,2009,Sr,15,9,7,0,0,0,38,17,6,0,0,0,19,11
9754,"Lamont Morgan, Jr.",Brigham Young,2009,Sr,3,1,0,0,0,0,1,1,0,1,0,0,0,0
2559,Jonathan Tavernari,Brigham Young,2009,Sr,15,11,6,1,1,1,43,12,6,65,22,21,24,20
9750,Brock Zylstra,Brigham Young,2009,Fr,0,0,0,0,0,0,1,1,0,0,0,0,0,0
16447,Charles Anderson,Cal Poly,2009,Sr,1,1,1,0,0,0,1,0,0,7,2,2,0,0
16452,Justin Brown,Cal Poly,2009,So,6,2,2,0,0,0,2,0,0,1,0,0,2,1
16457,Ryan Darling,Cal Poly,2009,Sr,2,2,0,0,0,0,1,0,0,0,0,0,0,0
16459,Will Donahue,Cal Poly,2009,So,1,0,0,0,0,0,3,2,2,0,0,0,0,0
16448,David Hanson,Cal Poly,2009,So,11,6,2,0,0,0,7,1,0,17,5,5,2,1
16454,Lorenzo Keeler,Cal Poly,2009,Sr,4,2,1,0,0,0,8,5,0,20,6,4,6,6
16451,Jordan Lewis,Cal Poly,2009,So,3,0,0,0,0,0,8,1,1,2,1,1,0,0
16458,Shawn Lewis,Cal Poly,2009,Jr,6,5,1,1,1,0,10,2,1,12,7,6,9,8
16453,Kyle Odister,Cal Poly,2009,Fr,0,0,0,0,0,0,6,4,1,7,3,3,0,0
16450,Dylan Royer,Cal Poly,2009,Fr,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16460,Will Taylor,Cal Poly,2009,Jr,7,4,2,0,0,0,4,1,1,0,0,0,5,2
16455,Matt Titchenal,Cal Poly,2009,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15382,Gerard Anderson,Cal State Fullerton,2009,Sr,18,9,1,2,2,1,10,2,1,6,3,3,6,5
6434,Orane Chin,Cal State Fullerton,2009,So,9,7,7,1,1,1,10,3,0,13,7,5,14,11
16500,Frank Granados,Cal State Fullerton,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16503,Papa Guisse,Cal State Fullerton,2009,Sr,0,0,0,0,0,0,3,0,0,0,0,0,0,0
9910,Jer'Vaughn Johnson,Cal State Fullerton,2009,Jr,18,14,3,0,0,0,18,5,2,8,4,4,9,6
16502,Jamel McGuire,Cal State Fullerton,2009,Jr,0,0,0,0,0,0,3,0,0,0,0,0,0,0
16504,Ray Miller,Cal State Fullerton,2009,Sr,2,1,1,0,0,0,0,0,0,0,0,0,2,1
16498,Devon Peltier,Cal State Fullerton,2009,Jr,0,0,0,0,0,0,6,3,2,17,6,6,4,3
16505,Robbie Robinson,Cal State Fullerton,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16501,Jacques Streeter,Cal State Fullerton,2009,So,9,4,0,0,0,0,8,4,0,13,3,3,8,7
16496,Aaron Thompson,Cal State Fullerton,2009,Sr,7,6,1,1,1,1,12,1,0,6,5,4,4,1
4434,Bryce Webster,Cal State Fullerton,2009,Jr,10,7,6,0,0,0,7,1,0,0,0,0,3,3
16499,Eric Williams,Cal State Fullerton,2009,Jr,0,0,0,0,0,0,1,0,0,3,2,0,4,4
6729,Omondi Amoke,California,2009,So,25,13,8,3,2,2,18,6,2,3,0,0,28,19
6720,Bak Bak,California,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347,Jamal Boykin,California,2009,Sr,61,46,23,3,3,2,99,49,27,2,0,0,42,37
6727,Nigel Carter,California,2009,So,0,0,0,0,0,0,0,0,0,1,0,0,2,1
2298,Patrick Christopher,California,2009,Sr,33,24,13,8,7,7,100,38,12,85,28,27,54,45
6724,Jorge Gutierrez,California,2009,So,26,14,6,2,2,1,28,6,2,24,10,10,28,19
6728,Nikola Knezevic,California,2009,Sr,5,3,2,0,0,0,1,0,0,11,4,4,7,6
4710,Jerome Randle,California,2009,Sr,48,32,9,0,0,0,82,30,2,117,42,20,74,67
6731,Theo Robertson,California,2009,Sr,35,25,9,0,0,0,43,15,6,47,21,17,65,53
6725,Markhuri Sanders-Frison,California,2009,Jr,9,6,4,1,1,1,26,7,4,0,0,0,17,10
6722,D.J. Seeley,California,2009,So,5,3,2,0,0,0,11,1,1,7,3,3,8,6
6721,Brandon Smith,California,2009,Fr,3,1,1,0,0,0,3,0,0,2,1,0,2,0
6726,Max Zhang,California,2009,So,8,6,4,2,1,1,7,4,4,0,0,0,19,9
14197,Larry Awosanya,Campbell,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14192,Amir Celestin,Campbell,2009,So,2,2,0,0,0,0,0,0,0,2,1,1,0,0
14194,Cole Dewey,Campbell,2009,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14201,Preston Dodson,Campbell,2009,Jr,6,2,1,0,0,0,2,0,0,0,0,0,2,2
14195,Junard Hartley,Campbell,2009,Jr,5,3,1,0,0,0,2,2,0,0,0,0,3,0
14203,William Kossangue,Campbell,2009,Sr,1,0,0,0,0,0,1,1,1,1,1,1,2,2
14202,Ricky Krainiak,Campbell,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14198,Lorne Merthie,Campbell,2009,So,2,0,0,0,0,0,1,0,0,2,1,1,0,0
14193,Chris Reynolds,Campbell,2009,So,0,0,0,0,0,0,0,0,0,0,0,0,2,1
10180,Jonathan Rodriguez,Campbell,2009,Sr,7,5,2,0,0,0,1,1,1,2,1,1,6,4
14199,Miles Taylor,Campbell,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,2,0
14196,Kyle Vejraska,Campbell,2009,Sr,1,1,1,1,1,1,2,0,0,4,1,1,2,2
18036,Bob Bevilacqua,Canisius,2009,Sr,2,0,0,0,0,0,1,1,0,10,5,5,0,0
18042,Julius Coles,Canisius,2009,Jr,5,1,1,1,1,1,12,2,0,22,4,4,8,6
18038,Elton Frazier,Canisius,2009,Jr,6,3,1,4,2,1,11,5,3,4,0,0,8,5
18046,Robert Goldsberry,Canisius,2009,Jr,1,0,0,0,0,0,0,0,0,10,2,2,0,0
18047,Rokas Gricius,Canisius,2009,So,1,0,0,0,0,0,0,0,0,2,1,1,2,0
18043,Reggie Groves,Canisius,2009,RS-Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18035,Alshwan Hymes,Canisius,2009,Fr,1,1,1,0,0,0,1,0,0,12,2,2,0,0
18044,Rishawn Johnson,Canisius,2009,Jr,7,6,2,0,0,0,6,2,1,0,0,0,1,1
18041,Greg Logins,Canisius,2009,Jr,2,1,1,0,0,0,3,1,1,4,1,1,0,0
18039,Frank Turner,Canisius,2009,Sr,20,15,1,0,0,0,14,8,0,8,4,3,14,10
