GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,DunkAss,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
85568,Marcus Merriweather,Alabama A&M ,2016,RS-Sr,24,12,2,0,0,0,35,11,5,66,18,13,22,17
112355,De'Edrick Petty,Alabama A&M ,2016,Fr,74,36,9,1,1,0,36,12,1,157,44,30,140,107
99076,Mohamed Sherif,Alabama A&M ,2016,So,41,27,9,5,5,2,16,6,4,0,0,0,49,18
99077,Christopher Thomas,Alabama A&M ,2016,Sr,11,7,6,0,0,0,8,2,1,12,3,3,4,4
112352,Evan Wiley,Alabama A&M ,2016,Fr,24,14,6,3,3,2,33,15,10,17,6,5,12,10
112353,LaQuan Wiltshire,Alabama A&M ,2016,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112349,Kimium Woods,Alabama A&M ,2016,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45272,Tony Armstrong,Alabama State,2016,Sr,107,58,20,1,0,0,134,55,21,0,0,0,114,78
44456,Corvon Butler,Alabama State,2016,Sr,42,26,8,4,4,1,36,17,13,9,0,0,32,27
57279,Artis Cleveland,Alabama State,2016,Jr,4,3,2,0,0,0,2,0,0,0,0,0,7,4
106968,Reggie Gee,Alabama State,2016,Fr,54,27,4,4,4,2,62,19,1,101,36,29,75,49
88073,Glenn Hollaway,Alabama State,2016,Jr,7,2,0,0,0,0,14,4,4,6,1,1,9,8
81033,Demetrius Houston,Alabama State,2016,Trans,14,5,3,2,2,1,31,16,4,3,0,0,21,12
85204,Branden Johnson (2),Alabama State,2016,Fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
59318,Terrance LeFlore,Alabama State,2016,Jr,70,35,5,1,1,0,51,19,1,61,12,10,58,32
98217,Davante Pope,Alabama State,2016,Sr,1,1,0,0,0,0,1,0,0,0,0,0,0,0
111793,Austin Rogers,Alabama State,2016,RS-Fr,3,0,0,0,0,0,0,0,0,5,0,0,0,0
81373,Steve Rogers,Alabama State,2016,Jr,20,9,2,0,0,0,11,1,1,75,21,18,20,7
81204,Rodney Simeon,Alabama State,2016,Jr,53,26,8,0,0,0,43,19,2,205,62,50,64,44
58782,Torlorf Thomas,Alabama State,2016,Sr,29,7,1,0,0,0,60,18,5,131,42,26,64,50
98218,Mikel Tyson,Alabama State,2016,So,67,40,17,1,1,1,19,10,3,1,0,0,43,22
107696,Amir Warnock,Alabama State,2016,Jr,74,47,12,1,0,0,42,12,6,0,0,0,33,14
84012,Brandon Austin,Alabama,2016,So,1,1,1,0,0,0,0,0,0,1,0,0,0,0
42356,Corban Collins,Alabama,2016,Sr,26,10,2,0,0,0,42,15,1,124,42,36,53,35
106905,Ar'mond Davis,Alabama,2016,Jr,27,18,4,3,3,1,40,9,0,101,26,22,23,19
41429,Shannon Hale,Alabama,2016,Sr,15,10,4,3,2,1,14,3,0,34,6,6,39,28
73160,Donta Hall,Alabama,2016,So,75,63,37,36,34,21,38,11,4,0,0,0,69,45
84042,Dazon Ingram,Alabama,2016,Fr,93,65,21,12,11,9,80,28,3,49,21,16,139,90
81050,"Avery Johnson, Jr.",Alabama,2016,So,77,30,2,0,0,0,56,15,1,99,29,24,26,18
103651,Braxton Key,Alabama,2016,Fr,135,79,30,20,19,13,80,23,3,92,29,23,138,91
24677,Nick King,Alabama,2016,Jr,5,4,2,0,0,0,3,0,0,12,3,3,3,2
52351,Riley Norris,Alabama,2016,Jr,44,27,12,1,1,0,67,27,6,135,44,41,57,41
42610,Bola Olaniyan,Alabama,2016,Sr,36,23,12,0,0,0,27,7,2,0,0,0,26,14
97445,Lawson Schaffer,Alabama,2016,So,0,0,0,0,0,0,0,0,0,3,1,1,0,0
24683,Jimmie Taylor,Alabama,2016,Sr,36,29,13,17,16,9,79,36,8,0,0,0,61,31
109260,Costa Anderson,Albany,2016,Jr,7,3,1,0,0,0,5,3,0,23,7,6,8,8
85273,Jamir Andrews,Albany,2016,RS-Sr,2,1,0,0,0,0,0,0,0,5,0,0,0,0
109261,Devonte Campbell,Albany,2016,So,51,33,10,0,0,0,23,5,1,31,10,10,69,51
97401,Travis Charles,Albany,2016,Jr,66,44,25,0,0,0,88,52,36,0,0,0,49,32
85100,Joe Cremo,Albany,2016,So,131,70,19,0,0,0,121,53,13,122,46,44,134,115
57853,Dallas Ennema,Albany,2016,Sr,8,4,2,0,0,0,33,15,11,85,36,33,30,23
112815,Nick Fruscio,Albany,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109262,Marqueese Grayson,Albany,2016,Jr,36,14,5,1,1,1,27,7,2,53,21,16,23,16
107649,Jaraan Lands,Albany,2016,RS-Jr,16,8,1,0,0,0,4,0,0,0,0,0,12,8
107625,Terrel Martin-Garcia,Albany,2016,Jr,0,0,0,0,0,0,1,0,0,0,0,0,1,1
97402,David Nichols,Albany,2016,So,161,94,18,1,0,0,217,83,12,135,46,36,81,67
37849,Mike Rowley,Albany,2016,Sr,105,60,34,0,0,0,26,5,3,1,0,0,54,44
79949,Greig Stire,Albany,2016,Jr,140,82,44,6,6,5,16,5,2,0,0,0,85,46
106963,Devon Brewer,Alcorn State,2016,Fr,3,2,2,0,0,0,1,0,0,0,0,0,4,3
107122,Tyler Carter,Alcorn State,2016,Fr,9,4,2,0,0,0,6,2,1,13,2,2,11,9
98480,DeAndre Davis,Alcorn State,2016,Sr,76,53,29,8,7,5,54,19,9,8,3,3,66,38
81013,Denzel Dulin,Alcorn State,2016,Sr,82,50,15,0,0,0,75,25,9,55,16,15,87,58
82092,Juwan Henderson,Alcorn State,2016,Jr,11,4,0,0,0,0,11,3,1,12,1,1,10,5
110216,Maurice Howard,Alcorn State,2016,Fr,25,9,4,0,0,0,38,9,3,99,39,36,34,29
71924,"Reginald Johnson, Jr.",Alcorn State,2016,Jr,156,103,51,1,1,1,107,52,27,77,24,23,80,58
98481,Rahamanh Katumbusi II,Alcorn State,2016,So,7,6,4,0,0,0,8,1,0,10,4,3,5,4
110219,Anthony Mosby,Alcorn State,2016,Jr,51,25,8,0,0,0,67,24,5,144,56,50,53,42
80602,Avery Patterson,Alcorn State,2016,Jr,32,19,6,0,0,0,18,7,2,60,17,14,21,16
106948,Yalen Reed,Alcorn State,2016,Fr,19,15,9,2,1,1,13,3,2,11,4,4,15,5
98482,TyQuayion Smith,Alcorn State,2016,So,6,2,2,1,0,0,0,0,0,3,1,0,6,2
59522,Marquis Vance,Alcorn State,2016,Sr,122,60,24,1,1,1,66,14,2,104,36,20,113,58
110215,Kobe Wilson,Alcorn State,2016,RS-Fr,0,0,0,0,0,0,1,0,0,2,0,0,0,0
97753,Kevin Brown (2),American University,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80362,Matt Cimino,American University,2016,So,21,12,6,0,0,0,13,6,0,28,11,11,12,8
107297,Mark Gasperini,American University,2016,Fr,116,81,56,2,2,2,137,56,17,46,12,12,54,29
58724,Charlie Jones,American University,2016,Sr,51,37,27,0,0,0,28,14,5,49,20,20,39,25
84317,Delante Jones,American University,2016,So,80,48,11,1,0,0,95,32,6,104,36,31,83,56
49575,Andrija Matic,American University,2016,So,7,4,4,0,0,0,4,1,1,2,1,1,11,6
107273,Sa'eed Nelson,American University,2016,Fr,201,118,20,0,0,0,67,19,2,81,18,11,166,94
81134,Alex Paquin,American University,2016,Jr,20,13,2,0,0,0,4,2,1,14,5,5,10,5
58728,Jalen Rhea,American University,2016,Sr,2,2,2,0,0,0,3,0,0,69,24,22,5,4
72766,Lonnie Rivera,American University,2016,So,30,19,5,0,0,0,20,7,2,25,10,9,19,17
27634,Leon Tolksdorf,American University,2016,Sr,7,5,2,0,0,0,3,0,0,27,7,6,5,3
84595,James Washington (2),American University,2016,So,32,21,8,0,0,0,12,2,0,38,9,9,19,15
41336,Jake Babic,Appalachian State,2016,Jr,36,22,3,1,1,0,15,2,0,62,18,13,37,30
85961,Zach Cottrell,Appalachian State,2016,Fr,0,0,0,0,0,0,0,0,0,3,0,0,1,1
99091,Trey Ford,Appalachian State,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106708,Patrick Good,Appalachian State,2016,Fr,6,4,1,0,0,0,13,5,2,113,51,47,16,11
58126,Craig Hinton,Appalachian State,2016,Jr,15,9,2,3,3,1,4,3,0,40,18,18,15,10
97851,Bennett Holley,Appalachian State,2016,So,7,3,3,0,0,0,0,0,0,38,13,13,14,12
109666,Isaac Johnson,Appalachian State,2016,Fr,90,58,20,9,9,5,21,3,2,21,4,4,70,41
90410,Tyrell Johnson,Appalachian State,2016,So,84,46,23,12,10,8,59,23,8,26,6,6,75,47
99092,Kevin Kerley,Appalachian State,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81380,Griffin Kinney,Appalachian State,2016,Jr,126,73,39,2,1,0,45,15,7,6,2,2,127,79
84959,Emarius Logan,Appalachian State,2016,So,43,16,4,0,0,0,33,7,2,92,30,27,48,39
89320,Matt O'Boyle,Appalachian State,2016,Sr,9,5,1,0,0,0,1,1,1,7,2,2,5,3
109667,Kelvin Robinson,Appalachian State,2016,Fr,53,24,2,0,0,0,18,5,2,38,12,11,38,27
85882,Ronshad Allen-Shabazz,Appalachian State,2016,So,115,56,22,5,5,3,100,40,12,175,60,48,100,72
84241,Jake Wilson,Appalachian State,2016,So,17,7,4,1,1,1,2,0,0,0,0,0,13,4
97455,Andre Adams (2),Arizona State,2016,Fr,8,7,6,0,0,0,3,1,0,0,0,0,6,1
85705,Sam Cunliffe,Arizona State,2016,Fr,11,6,1,0,0,0,29,7,4,29,11,7,11,6
57374,Shannon Evans,Arizona State,2016,Jr,126,58,9,4,2,2,50,21,1,180,66,42,97,83
24286,Torian Graham,Arizona State,2016,Sr,86,59,24,29,25,14,122,49,15,246,100,81,41,33
80980,Tra Holder,Arizona State,2016,Jr,128,71,10,0,0,0,109,38,2,116,44,20,166,129
116576,Romaine Jackson,Arizona State,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80981,Kodi Justice,Arizona State,2016,Jr,37,20,4,0,0,0,40,14,3,138,57,47,49,36
85857,Chris Odionu,Arizona State,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88704,Maurice O'Field,Arizona State,2016,Jr,4,2,2,1,1,1,0,0,0,0,0,0,0,0
97453,Obinna Oleka,Arizona State,2016,Sr,120,77,49,37,34,33,80,24,11,88,23,22,124,90
92815,Jethro Tshisumpa Mbiya,Arizona State,2016,Fr,14,8,4,4,4,3,8,1,1,0,0,0,4,1
54476,Ramon Vila,Arizona State,2016,Fr,37,27,17,2,1,0,6,3,2,2,0,0,30,19
82919,Austin Witherill,Arizona State,2016,Jr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76386,Rawle Alkins,Arizona,2016,Fr,112,69,24,12,11,9,61,18,0,107,38,34,77,54
32975,Kadeem Allen,Arizona,2016,Sr,75,43,7,4,4,2,77,29,6,70,29,18,92,67
54884,Chance Comanche,Arizona,2016,So,81,55,41,35,33,28,64,29,21,0,0,0,59,43
102294,Paulo Cruz,Arizona,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85762,Jake Desjardins,Arizona,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41310,Parker Jackson-Cartwright,Arizona,2016,Jr,27,13,3,0,0,0,31,11,1,65,26,22,42,29
115461,Kory Jones,Arizona,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53967,Lauri Markkanen,Arizona,2016,Fr,88,60,28,18,16,9,109,45,12,147,60,56,155,129
52285,Keanu Pinder,Arizona,2016,Jr,24,17,12,8,8,8,20,7,3,2,0,0,28,17
27315,Dusan Ristic,Arizona,2016,Jr,108,83,43,6,5,4,163,65,35,2,1,1,75,58
76235,Kobi Simmons,Arizona,2016,Fr,66,36,15,15,11,8,91,31,5,93,31,19,67,51
42371,Allonzo Trier,Arizona,2016,So,53,34,11,5,5,4,48,17,0,83,32,25,89,70
89893,Tyler Trillo,Arizona,2016,So,0,0,0,0,0,0,0,0,0,2,0,0,0,0
101230,Deshon Bayless,Arkansas-Pine Bluff ,2016,Sr,42,29,9,9,7,3,40,14,6,27,9,7,25,12
85573,Devin Berry,Arkansas-Pine Bluff ,2016,Sr,28,10,3,5,3,2,36,15,6,0,0,0,32,20
111494,Khalid Campbell,Arkansas-Pine Bluff ,2016,Fr,0,0,0,0,0,0,0,0,0,1,0,0,2,0
113726,Joe'Randle Toliver,Arkansas-Pine Bluff ,2016,Jr,15,9,4,0,0,0,10,1,0,147,49,43,16,13
101229,Marquis Cunningham,Arkansas-Pine Bluff ,2016,Sr,6,5,3,0,0,0,26,9,3,0,0,0,17,10
59876,Travon Harper,Arkansas-Pine Bluff ,2016,Jr,82,45,13,3,2,1,51,13,10,17,2,2,66,39
101228,Charles Jackson (2),Arkansas-Pine Bluff ,2016,So,18,7,2,0,0,0,22,7,2,85,34,29,39,29
49885,Jaquan Lynch,Arkansas-Pine Bluff ,2016,Sr,22,11,1,0,0,0,92,31,1,93,33,23,43,35
112948,Artavious McDyess,Arkansas-Pine Bluff ,2016,Fr,7,2,1,0,0,0,5,2,1,0,0,0,16,6
60772,Kennedy McKinney,Arkansas-Pine Bluff ,2016,Sr,60,34,15,8,7,4,33,7,2,14,3,3,20,13
60983,Ghiavonni Robinson,Arkansas-Pine Bluff ,2016,Sr,62,32,9,6,5,4,38,8,1,106,28,22,59,40
106862,Trent Steen,Arkansas-Pine Bluff ,2016,Jr,67,46,17,11,11,6,128,56,19,1,0,0,88,55
60984,David Tillman,Arkansas-Pine Bluff ,2016,Jr,5,3,2,3,2,2,1,0,0,0,0,0,2,1
112949,Cedric Turner,Arkansas-Pine Bluff ,2016,Fr,2,1,1,0,0,0,3,0,0,0,0,0,4,2
101227,Marcus Wallace (2),Arkansas-Pine Bluff ,2016,So,24,14,9,0,0,0,10,2,1,23,9,8,20,16
109704,Salif Boudie,Arkansas State ,2016,Fr,21,16,10,1,1,0,12,5,2,0,0,0,13,6
109699,Tamas Bruce,Arkansas State ,2016,Jr,137,89,58,19,15,11,27,7,1,0,0,0,73,27
57391,Devin Carter,Arkansas State ,2016,Sr,66,44,13,3,3,0,85,29,2,237,94,87,94,67
84945,Christian Davis,Arkansas State ,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81387,C.J. Foster,Arkansas State ,2016,Jr,51,31,13,6,6,4,7,3,0,41,13,13,45,25
81388,Connor Kern,Arkansas State ,2016,RS-So,7,2,0,0,0,0,6,0,0,76,35,35,21,16
109697,Rashad Lindsey,Arkansas State ,2016,Jr,66,40,6,0,0,0,76,29,0,94,38,29,82,58
107616,Nelson Nweke,Arkansas State ,2016,Jr,18,11,8,0,0,0,2,1,0,0,0,0,6,3
108113,Andrew Riley,Arkansas State ,2016,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109694,Jahmiah Simmons,Arkansas State ,2016,Fr,94,54,28,4,3,2,7,1,0,2,0,0,66,43
108073,Deven Simms,Arkansas State ,2016,Jr,167,91,20,0,0,0,98,36,13,38,11,11,125,88
89218,Donte Thomas (2),Arkansas State ,2016,Sr,112,55,4,1,0,0,65,11,0,40,10,10,141,86
107066,Christian Willis,Arkansas State ,2016,Fr,0,0,0,0,0,0,0,0,0,2,1,1,2,0
107046,Adrio Bailey,Arkansas,2016,Fr,10,7,6,2,2,2,11,2,2,0,0,0,10,3
107065,Jaylen Barford,Arkansas,2016,Jr,147,96,32,6,6,1,119,35,5,98,27,16,97,71
41315,Anton Beard,Arkansas,2016,Jr,54,34,18,0,0,0,56,16,3,72,27,17,55,40
107096,Arlando Cook,Arkansas,2016,Jr,35,25,15,0,0,0,48,12,10,0,0,0,36,23
44091,Dusty Hannahs,Arkansas,2016,Sr,75,49,15,0,0,0,96,32,4,169,63,51,99,89
89350,Brachen Hazen,Arkansas,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115278,Jonathan Holmes (2),Arkansas,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106867,C.J. Jones (2),Arkansas,2016,Fr,2,1,1,1,1,1,4,0,0,15,9,9,2,2
24678,Moses Kingsley,Arkansas,2016,Sr,86,62,38,13,13,11,185,63,30,15,7,6,130,97
89349,Daryl Macon,Arkansas,2016,Jr,84,56,23,5,4,4,46,12,3,151,60,37,149,129
56830,Dustin Thomas,Arkansas,2016,Jr,54,42,25,3,3,1,83,25,12,5,1,1,66,42
42081,Trey Thompson,Arkansas,2016,Jr,27,21,13,7,6,6,21,9,9,1,0,0,29,19
56707,Manuale Watkins,Arkansas,2016,Sr,55,42,16,0,0,0,72,33,14,27,13,13,28,15
99018,Daniel Andrews,Army,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58714,Richard Brown (2),Army,2016,Sr,4,2,1,0,0,0,1,1,0,1,0,0,3,2
99019,Cayne Edwards,Army,2016,So,0,0,0,0,0,0,1,0,0,0,0,0,0,0
58715,Kennedy Edwards,Army,2016,Sr,53,34,13,0,0,0,20,6,2,56,14,12,47,27
99020,John Emezie,Army,2016,So,104,54,11,5,4,1,25,8,2,82,28,27,86,66
99022,Jordan Fox,Army,2016,So,64,41,13,0,0,0,94,34,9,154,60,52,67,55
111243,Tommy Funk,Army,2016,Fr,111,50,4,0,0,0,61,18,1,90,28,22,82,52
58717,Mac Hoffman,Army,2016,Sr,68,41,34,0,0,0,58,25,16,0,0,0,71,45
99023,Jason Houle,Army,2016,So,0,0,0,0,0,0,1,0,0,12,3,3,0,0
82921,Jacob Kessler,Army,2016,RS-Jr,63,42,29,0,0,0,18,3,1,100,37,35,19,8
84819,Gunther Klimes,Army,2016,Fr,2,1,1,0,0,0,2,0,0,5,1,1,0,0
99024,Ben Mammel,Army,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58720,Scott Mammel,Army,2016,Sr,10,5,1,0,0,0,9,1,0,65,27,27,12,8
85220,John Miller,Army,2016,So,9,5,4,2,2,1,2,0,0,0,0,0,0,0
82922,Luke Morrison,Army,2016,Jr,20,17,10,0,0,0,25,8,4,188,69,67,7,5
99026,Adam Roe,Army,2016,So,5,3,1,1,1,1,1,1,0,20,6,6,6,5
111248,Matthew Wilson,Army,2016,Fr,133,95,62,3,3,3,47,21,12,0,0,0,92,52
97474,Cole Blackstock,Auburn,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84102,Bryce Brown,Auburn,2016,So,25,9,3,3,2,1,21,3,1,126,52,40,23,14
109298,Mike Cohen,Auburn,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84824,T.J. Dunans,Auburn,2016,Sr,99,57,12,13,13,7,83,25,2,58,13,9,43,23
85949,Jared Harper (2),Auburn,2016,Fr,67,34,3,1,0,0,31,8,0,140,48,20,125,88
59505,Mustapha Heron,Auburn,2016,Fr,112,70,25,11,9,5,108,28,11,97,42,32,158,121
33245,Ronnie Johnson,Auburn,2016,Sr,80,43,6,1,1,0,53,17,0,60,22,12,47,33
81018,Patrick Keim,Auburn,2016,Jr,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81019,T.J. Lang,Auburn,2016,Jr,8,4,2,2,1,1,4,1,1,70,30,28,38,26
109299,Will Macoy,Auburn,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107461,Anfernee McLemore,Auburn,2016,Fr,66,55,32,31,27,20,23,7,5,0,0,0,48,28
73142,Danjel Purifoy,Auburn,2016,Fr,37,19,9,6,6,4,39,13,6,148,56,49,84,75
44714,LaRon Smith,Auburn,2016,Sr,29,16,12,10,8,8,8,2,0,0,0,0,27,14
59515,Horace Spencer,Auburn,2016,So,33,23,16,13,10,7,26,11,6,1,0,0,31,15
105846,Trey Tate,Auburn,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61310,Devin Waddell,Auburn,2016,Sr,0,0,0,0,0,0,1,0,0,2,0,0,1,0
81704,Austin Wiley,Auburn,2016,Fr,76,52,34,30,28,21,46,18,13,0,0,0,107,54
81110,Domas Budrys,Austin Peay,2016,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57415,Dre' Clayton,Austin Peay,2016,Jr,21,11,8,0,0,0,32,16,6,33,9,9,14,5
81114,Assane Diop,Austin Peay,2016,Sr,17,13,10,6,6,6,14,4,3,0,0,0,24,11
109494,Jartavious Dobbs,Austin Peay,2016,Fr,5,2,1,1,1,0,1,1,1,0,0,0,0,0
85076,Zach Glotta,Austin Peay,2016,So,6,1,0,0,0,0,10,4,1,52,20,15,5,3
85381,Steve Harris,Austin Peay,2016,So,6,3,1,1,1,0,2,1,0,0,0,0,7,3
81116,Tre' Ivory,Austin Peay,2016,Jr,11,3,2,0,0,0,7,3,0,3,2,1,16,9
89211,Kenny Jones (2),Austin Peay,2016,Sr,152,113,47,43,39,28,99,39,10,8,2,1,138,80
89135,John Murry,Austin Peay,2016,Sr,92,55,5,1,1,0,114,52,3,108,37,31,164,132
81117,Chris Porter-Bunton,Austin Peay,2016,So,58,31,13,2,1,1,25,15,4,45,17,17,59,39
81120,Josh Robinson,Austin Peay,2016,Jr,91,54,6,1,1,0,115,51,3,179,69,25,151,122
97641,Jared Savage,Austin Peay,2016,So,40,25,10,12,11,5,49,21,10,152,56,53,39,33
81054,DouDou Gueye,Ball State,2016,Sr,4,2,1,0,0,0,3,0,0,0,0,0,0,0
57404,Franko House,Ball State,2016,Sr,156,100,36,10,10,8,94,40,11,56,20,20,135,102
80758,Francis Kiapway,Ball State,2016,Jr,31,12,6,0,0,0,31,11,4,160,56,49,54,41
107355,Kyle Mallers,Ball State,2016,Fr,7,3,2,0,0,0,10,1,0,42,13,11,8,7
57352,Kaleb Mallory,Ball State,2016,Sr,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85459,Trey Moses,Ball State,2016,So,135,80,53,14,10,10,62,30,13,0,0,0,114,59
80345,Tayler Persons,Ball State,2016,So,103,53,12,0,0,0,161,78,9,102,42,30,139,106
80763,Sean Sellers,Ball State,2016,Jr,30,20,13,3,3,3,20,4,1,157,67,62,46,34
83958,Tahjai Teague,Ball State,2016,Fr,89,52,22,12,11,8,35,9,3,36,14,13,60,39
98945,Josh Thompson (2),Ball State,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80761,Jeremie Tyler,Ball State,2016,Jr,40,23,13,2,0,0,24,11,2,58,22,17,22,21
42921,Ryan Weber,Ball State,2016,Sr,42,27,16,4,4,1,11,3,2,173,63,61,62,52
112854,Jonathan Davis (2),Baylor,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24672,Allerik Freeman,Baylor,2016,Jr,37,26,12,1,1,1,53,18,5,101,40,34,67,57
32757,Manu Lecomte,Baylor,2016,Jr,31,19,3,0,0,0,82,32,5,164,69,62,75,64
73132,Jake Lindsey,Baylor,2016,So,26,20,6,0,0,0,48,15,5,48,18,18,28,20
112853,Jo Acuil,Baylor,2016,Jr,90,72,48,40,40,35,110,39,19,22,7,7,84,41
81534,T.J. Maston,Baylor,2016,Jr,39,27,18,3,3,2,122,61,40,5,0,0,53,43
73157,King McClure,Baylor,2016,So,17,14,3,1,1,0,20,8,2,66,24,23,23,17
84059,Wendell Mitchell,Baylor,2016,Fr,9,4,2,1,1,1,12,6,3,26,8,8,11,7
56877,Johnathan Motley,Baylor,2016,Jr,142,99,53,43,42,30,224,96,46,29,9,7,159,114
107003,Nuni Omot,Baylor,2016,Jr,13,6,4,4,2,2,15,7,5,36,12,12,11,9
81536,Ishmail Wainright,Baylor,2016,Sr,33,25,14,5,5,3,45,17,6,80,21,17,30,19
84868,Seth Adelsperger,Belmont,2016,Fr,15,6,4,2,2,1,3,1,1,0,0,0,6,3
42303,Taylor Barnette,Belmont,2016,Sr,57,34,15,0,0,0,12,2,1,207,59,49,57,50
85128,Michael Benkert,Belmont,2016,Fr,1,1,0,0,0,0,2,0,0,18,5,5,2,2
57442,Evan Bradds,Belmont,2016,Sr,220,154,70,9,7,6,120,56,17,8,4,4,126,96
81121,Amanze Egekeze,Belmont,2016,Jr,57,39,30,4,4,3,21,13,1,137,54,53,59,48
57443,Tyler Hadden,Belmont,2016,Jr,7,7,6,0,0,0,5,2,2,8,1,1,2,2
57444,Josh Lester,Belmont,2016,Jr,0,0,0,0,0,0,0,0,0,2,0,0,0,0
57445,Austin Luke,Belmont,2016,Jr,35,23,2,0,0,0,21,9,0,135,45,28,40,27
84472,Kevin McClain,Belmont,2016,So,35,20,4,1,1,0,13,2,0,53,15,9,35,26
57446,Burton Sampson,Belmont,2016,Jr,5,5,1,0,0,0,2,0,0,18,4,4,4,3
37902,Nick Smith,Belmont,2016,Sr,19,15,13,0,0,0,4,4,1,151,62,62,16,15
87241,Dylan Windler,Belmont,2016,So,74,50,24,18,17,9,8,5,1,88,36,32,53,37
109445,Jeffrey Altidort,Bethune-Cookman,2016,Jr,59,28,4,1,1,0,39,9,1,50,17,15,57,32
83186,Reggie Baker,Bethune-Cookman,2016,Sr,134,73,29,0,0,0,114,31,10,141,44,37,89,70
97702,Quinton Forrest,Bethune-Cookman,2016,So,194,129,79,22,20,18,38,12,8,57,19,19,69,35
114337,Jamal Gaines,Bethune-Cookman,2016,Jr,2,1,1,1,1,1,0,0,0,0,0,0,0,0
114338,Danny Harris,Bethune-Cookman,2016,Fr,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88546,Marquel Ingram,Bethune-Cookman,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43425,Dee Lewis,Bethune-Cookman,2016,Sr,125,63,20,4,4,3,113,35,6,68,21,12,90,60
84870,Ulmer Manzie,Bethune-Cookman,2016,Fr,66,32,17,4,3,2,21,4,2,0,0,0,49,26
109444,Rodney Ross,Bethune-Cookman,2016,Jr,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90844,Josue Salaam,Bethune-Cookman,2016,Sr,11,6,4,0,0,0,4,0,0,46,13,12,3,3
107093,Houston Smith,Bethune-Cookman,2016,Fr,31,18,6,4,4,1,7,3,1,2,0,0,13,6
106868,Brandon Suggs,Bethune-Cookman,2016,Fr,51,36,15,5,5,2,25,10,8,0,0,0,22,13
109443,Brandon Tabb,Bethune-Cookman,2016,Jr,86,47,27,9,7,6,83,24,8,301,103,82,102,84
79958,Bobby Ahearn,Binghamton,2016,Jr,83,54,31,0,0,0,51,25,15,51,20,20,53,41
57855,Marlon Beck II,Binghamton,2016,Sr,21,15,2,0,0,0,17,6,1,124,39,25,28,18
85451,Thomas Bruce,Binghamton,2016,So,90,53,41,30,27,25,62,16,9,2,0,0,78,49
97403,Everson Davis,Binghamton,2016,So,66,27,10,0,0,0,44,16,6,25,6,5,60,42
79959,Justin McFadden,Binghamton,2016,Jr,5,3,2,0,0,0,0,0,0,1,1,1,3,1
79957,Jordan McRae (2),Binghamton,2016,So,1,1,0,0,0,0,3,0,0,0,0,0,0,0
106721,Fard Muhammad,Binghamton,2016,Fr,17,4,0,0,0,0,15,4,1,80,31,30,8,7
27731,Dusan Perovic,Binghamton,2016,Jr,39,18,11,0,0,0,30,15,5,64,18,17,22,13
57858,John Rinaldi,Binghamton,2016,Sr,27,14,5,0,0,0,6,3,2,3,0,0,10,4
79961,Willie Rodriguez,Binghamton,2016,Jr,76,52,23,4,4,4,61,21,2,52,20,19,59,46
97404,Timmy Rose,Binghamton,2016,So,65,35,2,0,0,0,42,14,1,51,24,14,59,43
79960,John Schurman,Binghamton,2016,So,3,1,1,0,0,0,3,1,0,18,8,8,2,0
81151,J.C. Show,Binghamton,2016,So,15,10,3,0,0,0,35,14,1,63,24,13,40,33
57857,Yosef Yacob,Binghamton,2016,Jr,19,10,0,0,0,0,32,12,1,58,23,20,34,25
